title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Containerbrand fik evakueret 70 beboere på kollegie,08.06.2023 08:01,"Over 70 personer blev evakueret i forbindelse med en kraftig brand i Rønne på Bornholm i nat.Branden startede i en container ved kollegiet 32 Nord ved Nordre Kystvej 32, men spredte sig også til et cykelskur, der udbrændte sammen med adskillige cykler og knallerter.- Det var en meget kraftig brand, som udviklede sig meget hurtigt, og vi måtte tømme øen for brandkøretøjer - vi har kun en enkelt tilbage i Nexø, fortæller Michael Grønbech-Dam, indsatsleder hos Bornholms Brandvæsen.De evakuerede, som især var beboerne på kollegiet, har fået lov at vende tilbage. En enkelt person har været til observation for røgforgiftning.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
Grønland har kun to søkabler til kritisk infrastruktur: Det er alt for sårbart,08.06.2023 07:33,Grønland har kun to søkabler til kritisk infrastruktur: 'Det er alt for sårbart',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
Afgørende EU-møde i dag kan blive gennembrud for fremtidens asylpolitik,08.06.2023 07:30,Afgørende EU-møde i dag kan blive gennembrud for fremtidens asylpolitik,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
"På papiret er French Open godkendt, men Rune mangler stadig at knække grand slam-koden",08.06.2023 07:05,"På papiret er French Open godkendt, men Rune mangler stadig at knække grand slam-koden",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
Eksperter: Forsinkelser og fejl i byggetegninger har spændt ben for udskældt sygehusbyggeri,08.06.2023 07:00,Eksperter: Forsinkelser og fejl i byggetegninger har spændt ben for udskældt sygehusbyggeri,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
"Dagen begynder tåget og skyet, men bliver senere solrig",08.06.2023 06:37,"Det kan være meget gråt i morgentimerne, og DMI har også udsendt et varsel om tæt tåge på Sydhavsøerne og Sydsjælland. Det gælder til klokken 7, og betyder, at sigtbarheden kan være under 100 meter.I resten af landet kan man også møde tåge og dis først på dagen, men i løbet af formiddagen brænder solen det af, og så vil det igen blive solrigt.Temperaturen stiger til et niveau mellem 17 og 25 grader, lidt køligere ved Vestkysten.Vinden er fortsat svag til let, først på dagen fra vest, men senere drejer den mod øst og kan tage til i styrke især langs kysterne.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
95 nye navne: Mai Villadsen og Glenn Bech er blandt de nye i Kraks Blå Bog,08.06.2023 06:33,"Kraks Blå Bog har siden 1910 samlet kendte og indflydelsesrige personer i Danmark i et opslagsværk med beretninger om deres baggrund og karriere.I den nye, opdaterede udgave er det tydeligt, at der er sket meget i dansk politik i løbet af det seneste år.Blandt de 95 nytilkomne navne finder man nemlig flere politikere end normalvis.Opslagsværket tæller blandt andet digitaliseringsminister Marie Bjerre (V), kulturminister Jakob Engel-Schmidt (M), politisk leder for Alternativet, Franciska Rosenkilde og Enhedslistens politiske ordfører, Mai Villadsen.- Der er kommet en ny regering siden sidste udgave, og der har været en del udskiftning på nogle poster, forklarer redaktør ved Gads Forlag, som udgiver bogen, Bolette Rud Pallesen, til Ritzau.Mai Villadsen samt forfatterne Glenn Bech og Cecilie Lind - alle født i 1991 - er de yngste nyoptagne.Se alle de 95 nye navne her.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
"SF vil have skærme ud af folkeskolen: Mobilen skal ud, flere papirbøger og blyanter skal tilbage",08.06.2023 06:28,"SF vil have skærme ud af folkeskolen: Mobilen skal ud, flere papirbøger og blyanter skal tilbage",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
"S-bagland taler nu åbent om, hvem der skal afløse Mette Frederiksen",08.06.2023 06:00,"S-bagland taler nu åbent om, hvem der skal afløse Mette Frederiksen ",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
Fødevareministeren vil undersøge nødvendigheden af æg på køl,08.06.2023 05:53,"I udlandet kan man som turist hurtigt ende med at nærstudere kølebokse og kølediske for at finde æg til morgendagens omelet - men forgæves.I Danmark er der nemlig en regel om, at æg skal opbevares på køl.Men den regel er vi ene om at have i EU, og nu vil fødevareminister Jacob Jensen (V) se på, om vi trodsigt skal holde fast i den regel eller lade den fare.- Der er givetvis en god grund til det, men det er et af mange eksempler på, at vi nogle gange gør tingene mere besværlige for os selv i Danmark, siger ministeren.- Det trækker ressourcer fra både virksomheder og myndigheder, som kunne være brugt klogere.Ministeren starter nu et større projekt, der skal forenkle og luge ud i unødige regler indenfor fødevarer, landbrug og fiskeri.Han vil i den forbindelse invitere repræsentanter fra erhvervslivet, interessenter og organisationer til at komme med forslag.Ministeriet vil også gennemgå bekendtgørelser og EU-implementeringer.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
151 togpassagerer evakueret af østrigsk politi efter brand i tunnel,08.06.2023 05:40,"151 passagerer måtte sent onsdag aften evakueres fra et nattog, som var brudt i brand i en bjergtunnel i den østrigske provins Tyrol, skriver Deutche Welle.Toget var på vej fra Innsbruck i Østrig til Amsterdam i Holland.Branden om bord på toget brød ud onsdag aften, og som videoen ovenfor fra Oesterreichischer Rundfunk indikerer, så var der tale om en stor redningsoperation, hvor 700 redningsarbejdere var til stede ifølge Deutche Welle.33 personer har pådraget sig mindre skader eller indåndet røg, men ingen personer er kommet alvorligt til skade.Beredskabstjenesterne oplyser ifølge nyhedsbureauet dpa, at det var en skade på en loftsledning i Terfener-tunnelen, der forårsagede en brand i et eller flere køretøjer, der blev transporteret på en vogn på fjerntoget, skriver Ritzau.Den østrigske nationale jernbaneoperatør, ÖBB, oplyser, at der efterfølgende blev sat telte op, hvor de evakuerede passagerer kunne modtage lægehjælp.Branden er nu slukket.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,08.06.2023 07:16
