title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Joe Bidens søn skal møde i retten i juli i sager om skat og våben,05.06.2023 00:00,"Hunter Biden, søn af USA's præsident, Joe Biden, skal møde for en føderal domstol i delstaten Delaware den 26. juli.Det viser retsdokumenter ifølge nyhedsbureauet Reuters.Det amerikanske justitsministerium oplyste tirsdag, at Hunter Biden har erklæret sig skyldig i tre lovbrud.To anklager handler om, at Biden ikke betalte sin skat til tiden i 2017 og 2018. Det tredje handler om, at han i 2018 købte et våben uden at oplyse, at han i den periode brugte narkotika.Fordi Hunter Biden har indvilget i at erklære sig skyldig, forventes det ikke, at han skal i fængsel.Ifølge DR's USA-korrespondent, Lillian Gjerulf Kretz, bliver aftalen mellem Biden og justitsministeriet dog næppe punktum i sagen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
Golfchefer skal vidne i USAs senat efter aftale med saudiarabiske udbryderliga,24.06.2023 00:00,"For to uger siden chokerede de golfverdenen, og nu er de blevet bedt om at vidne i det amerikanske senat.Ud af det blå meddelte PGA Tour og DP World Tour, at man er gået fra fjender til venner med udbryderligaen LIV Golf og dens ejer, den saudiarabiske investeringsfond Public Investment Fund, PIF, og ifølge nyhedsbureauet Reuters ønsker Senatet flere detaljer om, hvordan det nye projekt kommer til at fungere.Derfor er PGA Tour-chef, Jay Monahan, LIV Golf-chef Greg Norman og PIF-chef Yasir Al-Rumayyan alle blevet spurgt, om de vil vidne foran USA's lovgivere.Richard Blumenthal, formand for Senatets granskningsunderudvalg, fortæller, at målet er at få et indblik i, hvad samarbejdet blandt andet vil betyde for den amerikanske tour.- Amerikanerne fortjener at blive oplyst om, hvordan strukturen og ledelsen af dette nye selskab kommer til at hænge sammen, siger han ifølge Reuters.Samarbejdet mellem PGA Tour, DP World Tour og LIV Golf mødte både stor modstand og glæde hos de implicerede golfspillere, der tidligere har været splittet i slipstrømmen på fødslen af den saudiarabiske tour.Du kan læse mere om historien her.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
72-årig sømand angrebet af spækhugger på sin yacht,22.06.2045 00:00,72-årig sømand angrebet af spækhugger på sin yacht,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
Store dele af togtrafikken på Sjælland holder stille,22.06.2023 08:16,"Hvis du skal med toget på Sjælland her til morgen, skal du pakke lidt tålmodighed med i tasken.Mange regionaltog holder nemlig stille mellem København H, Køge, Næstved og Nykøbing F. På Østbanen mellem Roskilde og Køge kører der heller ingen tog.Der er dog indsat togbusser på strækningen mellem Nykøbing F-Næstved og Næstved-Køge, oplyser DSB.Det er fejl på det nye signalsystem, der gør, at togene ikke kan køre her til morgen.Banedanmark arbejder på at rette fejlen, men lige nu er der rigtig mange aflysninger.Ifølge P4 Trafik forventer DSB tidligst klokken ni, at togene igen kan køre.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
Brasiliens ekspræsident for retten: I dag kan Bolsonaro få ødelagt sin hedeste drøm,22.06.2023 08:15,Brasiliens ekspræsident for retten: I dag kan Bolsonaro få ødelagt sin hedeste drøm,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
Toårig dreng skyder og dræber sin gravide mor i USA,22.06.2023 08:03,"En gravid kvinde blev i sidste uge ved et uheld skudt af sin toårige søn i den amerikanske delstat Ohio. Både kvinden og barnet i maven døde.Det skriver nyhedsbureauet AFP.- Hun forklarede, at hun var 33 uger henne i sin graviditet, og at hendes toårige ved et uheld havde skudt hende i ryggen med et skydevåben, siger den lokale politichef, David Smith, ifølge AFP.Den 31-årige kvinde blev kørt på hospitalet, mens hun stadig var ved bevidsthed, og fik foretaget akut kejsersnit, men barnet stod ikke til at redde. Et par timer senere døde hun også selv af sine kvæstelser, oplyser politiet.Ifølge kvinden havde hendes søn fået adgang til det sædvanligvis låste soveværelse, hvor pistolen var.Politiet fandt efterfølgende en 9 millimeter Sig Sauer Micro pistol på natbordet og to andre ladte skydevåben.Kvindens mand, der ikke var hjemme under hændelsen, har ifølge lokale medier forklaret, at skydevåbnene tilhørte ham.Hændelsen er den seneste af en række lignende skyderier i USA. I marts dræbte en treårig pige ved et uheld sin fireårige søster med en pistol i delstaten Texas.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
Guvernør: Ukraine har angrebet bro ved Krim,22.06.2023 07:56,"Ukrainske styrker har udsat en bro, der forbinder Krimhalvøen med Kherson, for et missilangreb.Det siger russisk-indsatte embedsfolk ifølge Reuters.Vladimir Saldo, som er Khersons russisk-indsatte guvernør, siger, at broen formentligt er blevet angrebet med krydsermissiler.Han tilføjer, at vejbanen er beskadiget, men at der ikke er meldinger om tilskadekomne.DR kan ikke be- eller afkræfte oplysningerne.Broen, der meldes angrebet, er en anden end den betydningsfulde Kertj-bro, der i oktober blev udsat for et opsigtsvækkende bombeangreb.Broen forbinder Kherson med Krim-halvøen. (© DR Nyheder)",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
Antallet af sårede stiger i Paris efter voldsom eksplosion,22.06.2023 07:41,"Antallet af sårede stiger, efter en formodet gaseksplosion ramte en gade i det centrale Paris og forårsagede brand i flere bygninger i går eftermiddag.Nu meldes 37 mennesker kvæstet, skriver Le Parisien.Fire af de kvæstede kæmper for deres liv på hospitalet, og redningsarbejdere leder stadig efter to personer, skriver Reuters.Eksplosionen rev gennem Rue Saint-Jacques helt centralt i Paris i byens 5. arrondissement, der løber fra Notre-Dame-katedralen til Sorbonne-universitetet.Størstedelen er kommet til skade på grund af det kraftige tryk, eksplosionen forårsagede. Andre blev ramt af flyvende murbrokker, rapporterer tv-stationen BFM.Facaden på en bygning styrtede ned på gaden som følge af eksplosionen, oplyser fransk politi ifølge Reuters.Bygningen huser designskolen Paris American Academy, hvor der går mange udenlandske studerende, skriver Reuters.Branden er kommet under kontrol, men politiet opfordrer folk til at holde sig væk fra stedet.Her kan I se billeder fra gårsdagens redningsarbejde:",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
Sol og op til 26 grader i dag,22.06.2023 07:31,"Ovenpå gårsdagens regnvejr venter nu en dag uden nedbør fra oven.Tørkeindekset ligger på landsplan på 9,3, men med en del sol i dag og temperaturer mellem 19 og 26 grader vil det stige.Der vil være skyer i perioder, og særligt først på dagen vil der være et tyndt lag skyer over det meste af landet.Vinden er fortsat svag til jævn fra vest og sydvest.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
30 skoler med i stor test: Her får eleverne karakter for flid – og her dropper de karakterer helt,22.06.2023 07:27,30 skoler med i stor test: Her får eleverne karakter for flid – og her dropper de karakterer helt,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.06.2023 07:16
