title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Folketinget stemmer om Morten Messerschmidts immunitet,22.11.2035 00:00,"I dag skal Folketinget stemme om, hvorvidt Dansk Folkepartis formand, Morten Messerschmidt, skal have ophævet sin parlamentariske immunitet, så han kan blive stillet for retten tiltalt for misbrug af EU-midler og dokumentfalskneri.Forventningen er, at et enigt Folketing vil ophæve partiformandens immunitet.Selvom det har karakter af ren formalitet, ændrer det ikke på, at selve sagen kan komme til at få stor politisk betydning.Det er uvist, om han kan fortsætte som formand for Dansk Folkeparti, hvis han bliver dømt igen.Da Folketinget i april 2021 i første omgang stemte om Messerschmidts immunitet, blev den ophævet med 96 stemmer for og 0 imod. Siden har der været valg til Folketinget, hvor DF-formanden er blevet genvalgt, hvorfor de folkevalgte endnu engang skal tage stilling til Messerschmidts immunitet.Her er et overblik over politikere, som gennem tiden har fået frataget deres parlamentariske immunitet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
Pas på: Risiko for rim- og isglatte veje i hele landet,22.11.2035 00:00,"Trafikanter i hele landet gør klogt i at lette foden fra speederen og holde god afstand til de forankørende på vej på job.Her til morgen og i formiddagstimerne er der i hvert fald risiko for rim- og isglatte veje i hele landet.Det meddeler DMI på Twitter, og de henviser til Vejdirektoratets trafikkort, hvor det også fremgår tydeligt.Lige nu er der et enkelt uheld på Motorring 3 ved Avedøre mod Lyngby.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
Mange er stadig fanget under sammenstyrtede huse efter jordskælv i Indonesien,22.11.2036 00:00,Mange er stadig fanget under sammenstyrtede huse efter jordskælv i Indonesien,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
"VM-fodbold i arbejdstiden? Ja tak: Selvfølgelig skal man kunne se kampen, selvom vi er på arbejde",22.11.2051 00:00,"VM-fodbold i arbejdstiden? Ja tak: 'Selvfølgelig skal man kunne se kampen, selvom vi er på arbejde'",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
Test af ny metode skal sikre computere og apps mod hackerangreb,22.11.2022 07:12,"Forskere på Danmarks Tekniske Universitet og Niels Bohr-instituttet vil i dag gennemføre en særlig test, der skal afprøve en særlig kryptering af digital kommunikation, der er umulig at hacke.Det skriver Niels Bohr Instituttet i en pressemeddelelse ifølge Ritzau.Forsøget, der bruger metoden kvantekryptering, skal vise den nye teknologi i reel anvendelse: En videoforbindelse mellem DTU i Lyngby og NBI i København, der ikke kan hackes.Teknologien kan på sigt potentielt sikre, at computere, apps og kreditkort ikke bliver hacket.- Det er den ultimative måde at sikre digital information på og derved sende beskeder, der ikke kan hackes, siger Peter Lodahl, professor i kvanteoptik på Niels Bohr Instituttet i en pressemeddelelse.- I første omgang vil det nok mest være til specialiseret anvendelse, fordi det stadig er en dyr teknologi. Så det vil være i tilfælde, hvor der er brug for ultimativ sikkerhed.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
Mange engelsksprogede produktioner sejrer ved internationale Emmys,22.11.2022 06:54,"Natten til tirsdag dansk tid fandt uddelingen af International Emmy Awards sted i New York City.23 lande var repræsenteret på tværs af 15 kategorier og 60 nominerede til tv-prisen, skriver Variety.Men blandt vinderne i hovedkategorierne var produktioner fra især Storbritannien og Australien.Britiske produktioner hev statuetter hjem i kategorierne bedste dramaserie, bedste komedieserie og bedste miniserie.Det var henholdsvis serierne 'Vigil', 'Sex Education' og 'Help', der løb med priserne i de kategorier.Producers Jamie Campbell (til venstre), Ben Taylor (i midten) og skuespilleren Asa Butterfield kunne gå glade fra uddelingen med en Emmy i kategorien ""Best Comedy"" for deres serie 'Sex Education'. (Foto: © ANGELA WEISS, Ritzau Scanpix)Den australske dokumentarserie 'Love on the Spectrum' vandt prisen for bedste underholdning uden manuskript.I serien følger man en række unge mennesker, der befinder sig på autismespektret, i jagten på den store kærlighed.Producerne Jenni Wilks (til venstre) og Karina Holdenmed (til højre) deres Emmy Award for deres dokumentarserie 'Love on the Spectrum'. (Foto: © JASON SZENES, Ritzau Scanpix)Altså er det især de engelsksprogede produktioner, der løb med den store hæder.Se listen med alle vinderne her.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
"Tirsdag starter med snebyger, men regnen er på vej",22.11.2022 06:47,"Det starter ganske vinterligt i Nordjylland og Syd- og Sønderjylland, hvor der i morgentimerne er snebyger.Men senere ændrer det sig, i takt med at temperaturen stiger, og skyerne over os vil i stedet give regnbyger.Vi når op mellem 1 og 5 graders varme med en jævn til hård vind fra sydøst, men langs kysterne op til kuling i middelvind.Temperaturen i nat vil de fleste steder holde sig over frysepunktet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
Hollandsk anfører kalder trussel fra Fifa for latterlig,22.11.2022 06:31,"Der er ikke blevet mødt med udbredt begejstring, at det internationale fodboldforbund, Fifa, har fortalt syv nationer, at det kommer til at koste en advarsel, hvis deres anfører bærer et regnbuefarvet anførerbind.Først lød det fra DBU, at de var ""ekstremt skuffede over Fifa"".Og nu melder også Hollands anfører, Virgil van Dijk sig i koret.- Det er totalt latterligt at true med sanktioner på grund af et armbind. Jeg forstår det ikke, sagde han ifølge nyhedsbureauet dpa efter hollændernes sejr på 2-0 over Senegal mandag.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
Vulkanudbrud i Tonga var det største registrerede nogensinde,22.11.2022 06:15,"Et dødeligt vulkanudbrud i Tonga i januar i år var det største, der nogensinde er blevet registreret med moderne udstyr.Det har et hold af forskere fra New Zealands nationale institut for vand og atmosfærisk forskning (NIWA) konkluderet, skriver AFP ifølge Ritzau.Studiet viser, at udbruddet blæste ti kubikkilometers materiale afsted. Det svarer til det, der kan være i 2,6 millioner olympiske svømmebassiner.- Udbruddet nåede rekordhøjder. Det er det første, der nogensinde er brudt igennem til mesosfæren, siger marinbiolog Kevin Mackay.Mesosfæren er et lag i jordens atmosfære, der ligger fra 50 kilometer til 85 kilometer over jordens overflade.Vulkanen, der har navnet Hunga Tonga-Hunga Ha'apai, gik i udbrud under vandet med en styrke, der forårsagede en 15 meter høj tsunami. Den ødelagde hjem og dræbte mindst tre i kongeriget, der ligger i Stillehavet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
WHO frygter for ukrainernes helbred: Sundhedsvæsenet står over for de mørkeste dage i krigen,22.11.2022 06:10,WHO frygter for ukrainernes helbred: 'Sundhedsvæsenet står over for de mørkeste dage i krigen',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,22.11.2022 07:21
