title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
NFL-legenden Brady får bøde for at sparke ud efter modstander,02.10.2022 00:00,"Regler er til for at blive overholdt. Også selvom du er den mest vindende spiller i NFL-historien.Den 45-årige quarterback Tom Brady har således fået en bøde på 11.139 dollar, cirka 85.000 kroner, for i sidste uge at have sparket ud efter en modstander i Tampa Bay Buccaneers 21-15-sejr over Atlanta Falcons.Det skriver NFL på sin hjemmeside.Mod kampens afslutning havnede NFL-legenden i en meget prekær situation for en quarterback, da han ikke rigtig kunne komme af med den ovale bold. I amerikansk fodbold koster det ofte blå mærker, og Falcons-spilleren Grady Jarett var da også hurtigt henne for at klaske Brady i jorden.Det var mere, end Tom Brady ville finde sig i, så han sparkede ud efter sin modstander uden at ramme ham.Ved første øjekast lignede det en ren tackling, men dommerne nåede frem til, at den var foregået ureglementeret. Beslutningen har efterfølgende været genstand for stor diskussion.Var det endt med et sack (en tackling af det angribende holds quarterback, red.), havde det givet Atlanta Falcons muligheden for et comeback. I stedet kunne Tampa Bay Buccaneers lade tiden gå og køre sejren hjem.Trods dommernes vurdering af situationen har NFL altså alligevel valgt at give Tampa Bay-stjernen en bøde.Tom Brady er den mest vindende spiller i NFL-historien med syv Super Bowl-titler.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Ærgerlig besked til købere i Danmarks højeste bygning: Jeres indflytning er udsat efter vandskade,26.10.2022 00:00,"En række købere af lejligheder i det nybyggede Lighthouse - Danmarks højeste bygning - må vente lidt endnu med at nyde havudsigten udover Aarhus-bugten.Vandet er nemlig kommet lidt for tæt på den 142 meter høje bygning.Ifølge den lokale avis Aarhus Stiftstidende er 16 af lejlighederne af uvisse årsager ramt af vandskader, og derfor har køberne via mail fået at vide, at deres indflytning er udsat, til skaderne er udbedret og fugten konstateret fjernet.Der er ingen tidshorisont på det arbejde, skriver avisen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Hedensted Kommune dropper udviklingshæmmedes ferietur på grund af besparelser,29.10.2022 00:00,"Udviklingshæmmede på bostederne i Hedensted Kommune har været vant til en årlig udflugt.Men den forsvinder næste år, når kommunen må skære 3,2 millioner kroner på handicapområdet for at budgettet kan hænge sammen. Der skulle i alt findes besparelser for omkring 50 millioner kroner.Det går blandt andet ud over 41-årige Martin Bisted, der har et mentalt handicap. Han er ked af, at specialområdet er udsat for kommunens sparekniv. For ferien har været årets højdepunkt.- Det er federe at være sammen med kammeraterne og være på tur. Det er bare godt, siger han.Hans Kristian Skibby (DF), der er formand for kommunens social- og omsorgsudvalg, siger, at det var et spørgsmål om prioritering. Han synes, kommunen vinder mere ved at udvikle de bynære lokalsamfund.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
LIVE Sara og partilederne,15.10.2048 00:00,LIVE Sara og partilederne,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
"Vejret i dag byder på lidt af hvert: Overskyet, regn og lidt sol på vej",15.10.2022 08:21,"Vejret i dag bliver mest skyet, diset og i perioder med regn eller byger, men lokalt også med lidt sol ind i mellem, oplyser DMI.Temperaturerne vil ligge mellem 12 og 15 grader, og der kommet en let til frisk vind fra sydvest og syd. Ud på eftermiddagen især langs den jyske vestkyst stedvis hård vind til kuling.I aften og i nat bliver mest skyet med regn eller byger mange steder. Her kommer temperaturerne ned omkring 10 grader, og der kommer igen en let til frisk vind fra syd og sydvest. Ved kysterne stedvis hård vind.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
RS-virus er kommet tidligt i år,15.10.2022 07:57,"Forkølelsesvirusset RS-virus, som især rammer børn, er kommet ekstra tidligt i år.Lige nu er der markant flere børn indlagt på Region Midtjyllands hospitaler, i forhold til hvor mange der plejer at være på det her tidspunkt.Det siger overlæge på børne- og ungeafdelingen på Regionshospitalet Randers Bent Windelborg Nielsen.- Det har været en noget atypisk efterårsmåned. Den har opført sig som en vintermåned, siger han.Fordi der er så mange børn med virusset, er hospitalerne nødt til at arbejde sammen.- Vi har ikke uanede mængder af udstyr til børn med RS-virus på hvert hospital. Så er det bedre at flytte patienterne til et hospital, hvor de har udstyret klar til dem, når de kommer, siger Bent Windelborg Nielsen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Danmarks største græskar skal kåres i Tivoli,15.10.2022 07:31,"Seks hårdtarbejdende mænd og kvinder håber på i dag at kunne løbe med titlen som ""Danmarksmester i Kæmpegræskar"" i Tivoli i København.Én af dem er Jens Peder Skønager fra Ribe.Han er indehaver af den danske og nordiske rekord i græskardyrkning, som blev sat i 2020, og målet er at tage sejren med hjem endnu en gang.- Det er ikke nogen hemmelighed, at det er mit klare mål at genvinde titlen som dansk mester i kæmpegræskar. Mit græskar har fået så meget opmærksomhed, at min kæreste nærmest har været jaloux i perioder, siger den tidligere danske mester.Jens Peder Skønagers nordiske græskarrekord er på 970,4 kilo.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Liberal Alliance har fjernet kæmpebanner: Blokerede vinduer,15.10.2022 07:13,"Liberal Alliance har været nødt til at fjerne et stort banner fra en ejendom på Frederiksberg, efter at ejendommens beboere klagede.Det skriver TV2 Lorry.Banneret var sat op på en ejendom på Smallegade og havde teksten ""Frederiksberg faldt... men Danmark kan stadig reddes!""Formentlig med henvisning til, at Frederiksberg for første gang i 112 år skiftede en konservativ borgmester ud ved seneste kommunalvalg med en socialdemokratisk.Fire etager af ejendommen var pakket ind af banneret, og ifølge en beboer gjorde det det umuligt at åbne vinduerne helt.Beboerne havde fået at vide af udlejningsfirmaet, at der ville blive sat et banner op, men at det ikke ville være til stor gene.Liberal Alliances kampagnechef, Mads Korsholm, erkender, at banneret var en fejl.- Vi er kede af, hvis nogen har følt, at banneret er kommet dem for nært. Vi er derfor ved at nedtage det igen i dette øjeblik, sagde han fredag til TV 2 Lorry.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Kronprins bin Salman støtter Ukraine med 400 millioner dollar,15.10.2022 06:45,"Kronprins Mohammed bin Salman fra Saudi Arabien havde fredag en telefonsamtale med den ukrainske præsident, Volodymyr Zelenskyj.Her fortalte kronprinsen, at han og hans land vil bidrage med alt, hvad der er behov for, for at deeskalere krigen mellem Ukraine og Rusland.Det skriver Ritzau.I første omgang støtter Saudi Arabien ved at sende 400 millioner dollar til humanitær hjælp. Det svarer til cirka 3,06 milliarder kroner.Mohammed bin Salman sagde også til Volodymyr Zelenskyj, at Saudi Arabien er klar til at agere konfliktmægler i krigen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Idrætscentre i Tønder Kommune lukker for det varme vand,15.10.2022 06:38,"Byrådet i Tønder Kommune har besluttet at lukke for det varme vand i de kommunale idrætscentre.Fra den 1. november skal rumtemperaturen samtidig skrues ned til 17 grader - det kommer også til at gælde i svømmehallerne.Centerchef i Skærbækcentret, Søren Hansen, frygter, at det kolde vand vil få folk til at droppe at bruge svømmehallerne i kommunen.- Det vil få store konsekvenser. Jeg er ikke enig med den beslutning, der er truffet. Vi har en svømmeklub hos os, og jeg tror, de vil stoppe for babysvømning blandt andet. Jeg er bange for, at vi kommer til at kigge på at lukke svømmehallen, siger han.Årsagen til at sænke temperaturen er, at regningen for el og varme allerede har ødelagt budgettet i hallerne.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Enhedslisten vil blokere for Mette Frederiksens skattelettelser,15.10.2022 06:30,Enhedslisten vil blokere for Mette Frederiksens skattelettelser,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Lars Findsen forsvarer samtaler med journalister under hjemsendelse,15.10.2022 06:00,Lars Findsen forsvarer samtaler med journalister under hjemsendelse,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Efter sabotage-eksplosioner i Østersøen: S vil have mere overvågning over og under vand,15.10.2022 06:00,Efter sabotage-eksplosioner i Østersøen: S vil have mere overvågning over og under vand,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Dansk firma erkender at have leveret maling til sanktioneret Krim-bro,16.10.2022 23:50,"Maling fra det danske firma Hempel blev i en periode mellem 2016 og 2019 brugt til konstruktionen af den meget omdiskuterede Krim-bro samt Simferopol Lufthavnen på Krim, selvom projekterne var underlagt sanktioner.Det erkender selskabet, efter en artikel fra mediet Danwatch tidligere i dag afslørede, at også krigsskibe i Putins Sortehavsflåde er blevet behandlet med skibsmaling fra den danske malings-gigant.Krim har været underlagt sanktioner siden 2014, efter at Rusland ulovligt besatte halvøen, og broen over Kertj-strædet blev i weekenden meget omtalt, da den blev ramt af eksplosioner.Hempel udtaler i en pressemeddelelse, at de ikke vidste, at deres produkter var blevet solgt til disse projekter gennem et datterselskab.- Vi fordømmer på det kraftigste, at vores produkter endte på disse aktiver, lyder det.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
"Tv-station har købt Hitler-maleri: Publikum skal afgøre, om det skal ødelægges",16.10.2022 23:13,"Den britiske tv-station Channel 4 har gjort sig nogle ret kontroversielle køb.De har købt værker af en række ""problematiske"" kunsterne, heriblandt et maleri af Adolf Hitler og værker af den pædofilidømte Rolf Harris og den seksuelle krænker Eric Gill. Det skriver CNN.Værkerne skal bruges i et nyt tv-program med titlen ""Jimmy Carr Destroys Art"", hvor værten og komikeren Jimmy Carr skal afholde en debat om, hvorvidt et kunstværk nogensinde kan adskilles fra dets skaber.- Programmet taler direkte ind i den aktuelle debat om cancel culture, lyder det fra Channel 4.Til sidst i programmet skal publikum stemme om, om værkerne skal ødelægges eller ej. Dette kan ske ved at de for eksempel bliver makuleret eller brændt af en flammekaster, siger en talsperson fra Channel 4 til CNN.Programmet, der er planlagt til at have premiere den 24. oktober, har mødt stor kritik, og The Holocaust Memorial Day Trust har anklaget programmet for at ""gøre Hitler til et emne for let underholdning"".Channel 4 forsvarer programmet og kalder det ""en tankevækkende og nuanceret udforskning af grænserne for det frie udtryk i kunsten"".",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Anders Samuelsen om Lars Løkke: Han kan ende som statsminister,16.10.2022 22:30,"Den tidligere politiske leder for Liberal Alliance og forhenværende udenrigsminister Anders Samuelsen tror på, at Lars Løkke Rasmussen kan ende som statsminister efter valget, hvis han får de afgørende mandater.Det siger han til Berlingske.- Jeg ved godt, at der stadig ikke er så mange, der tror på det. Men det gør jeg.- Jeg nægter at tro på, at han er til fals for at blive udenrigs- eller finansminister under Mette Frederiksen. Til sidst vil han vende sig rundt til forslåede Jakob Ellemann-Jensen og Søren Pape Poulsen og spørge, om de kan overbyde – og det vil de kunne, fordi de vil kunne give ham statsministerposten, siger han til mediet.Anders Samuelsen var selv en del af regeringen med Lars Løkke i spidsen fra 2016 til 2019.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
Mindst 14 døde ved stor mineulykke i Tyrkiet,16.10.2022 22:25,"Mindst 14 minearbejdere er døde, efter at der fredag aften skete en eksplosion i en kulmine ved Tyrkiets sortehavskyst.Det oplyser landets indenrigsminister ifølge nyhedsbureauet Reuters.Derudover har den tyrkiske sundhedsminister, Fahrettin Koca, tidligere på aftenen bekræftet, at 20 personer er sårede.Det var en eksplosion, som var skyld i ulykken, oplyser den lokale guvernør, Nurtac Arslan, ifølge AFP.Tidligere på aftenen lød det, at fem mennesker sad indespærret i 350 meters dybde, mens andre 44 var fanget 300 meter under jorden.Der arbejdes fredag aften intenst på at redde de tilbageværende ud af minen, skriver Ritzau.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,15.10.2022 07:26
