title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Søndag med udsigt til sol og risiko for rimglatte veje,07.02.2023 00:00,"I den vestlige del af landet starter søndagen ud med skyer, der indeholder sne eller regn, der efterhånden vil klare op med nogen eller en del sol.Det samme gør sig gældende i den østlige del af landet, så derfor er der god en anledning til at gå en tur med solbrillerne på med lidt solskin på næsen.Men husk det varme tøj. Temperaturerne vil nemlig ligge på mellem en og seks graders varme, mens der vil være en frisk vind mellem sydvest og nordvest. Det vil ved kysterne være hård vind eller kuling.I aften og natten til mandag vil det være overvejende klart vejr. Især i Jylland stedvis diset med risiko for lokale tågebanker. Temperaturerne vil balancere mellem fire graders frost og tre graders varme.Vær forsigtig bag rattet. Der er risiko for pletvis rimglatte veje, samt risiko for sneglatte veje. Først i Jylland, men senere også for resten af landet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Israelere gik for femte uge i træk på gaden i protest mod Netanyahus regering,16.02.2023 00:00,"Tusindvis af israelere gik lørdag på gaden for at demonstrere mod en række kontroversielle juridiske reformer, som Benjamin Netanyahus nye regering har annonceret.Ifølge The Guardian var der demonstrationer i 20 byer over hele Israel, og i Tel Aviv rapporteres der om, at titusindvis var på gaden.Demonstrationerne er blevet en fast lørdagsbegivenhed, siden Netanyahus regering, som kaldes den mest højreorienterede i Israels historie, tiltrådte i slutningen af december.Netanyahu vendte tilbage til posten som premierminister efter valget i november og har dannet regering med stærkt højreorienterede og ultraortodokse jødiske partier.Regeringen har annonceret en retsreform, der blandt andet vil give Israels parlament mulighed for at trumfe afgørelser fra højesteret samt ændre systemet for, hvordan man udnævner dommere og giver politikerne mere kontrol.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Partier slår hul i regeringens store bededags-økonomi: Kræver også lønløft til pensionister og folk på kontanthjælp,05.02.2043 00:00,Partier slår hul i regeringens store bededags-økonomi: Kræver også lønløft til pensionister og folk på kontanthjælp,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
70 busser med bededags-demonstranter sætter kurs mod København,05.02.2023 06:57,"Der kommer busser fra alle dele af landet, når der søndag er lagt op til den helt store demonstration mod regeringens plan om at afskaffe store bededag.Fagbevægelsens Hovedorganisation betaler gildet, når 70 busser kører gennem landet og samler danskere op og fragter dem til hovedstaden.Det fortæller formand Lizette Risgaard til Ritzau.- Det er både medlemmer og ikke-medlemmer, der har vist interesse i at hoppe på busserne og deltage i demonstrationen. Og vi ønsker så mange deltagere som muligt til at slå dette manifest mod at afskaffe store bededag fast, siger hun.Demonstrationen finder sted på Christiansborg Slotsplads mellem klokken 14 og 16, hvor blandet andre Anne Linnet og Tessa vil optræde.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Colombia observerer ballonlignende objekt i landets luftrum,05.02.2023 06:49,"Midt under luftballonstriden mellem USA og Kina, blev der fredag også observeret et ballonlignende objekt over Colombia.Colombias luftvåben oplyser, at de observerede et objekt i 17.000 meters højde med 'egenskaber, der minder om en ballons'.Det skriver nyhedsbureauet dpa ifølge Ritzau.Objektet blev fulgt af landets forsvarssystemer, indtil det forsvandt ud af landets luftrum. Ifølge luftvåbnet udgjorde det 'ikke nogen fare for national sikkerhed, forsvar eller flysikkerheden', skriver dpa.USA's forsvarsministerium, Pentagon, oplyste fredag, at man havde fået meldinger om en formodet kinesisk luftballon, som var på vej over Latinamerika.På det tidspunkt oplyste Pentagon ikke yderligere om, hvor objektet var blevet set. Det oplyses ikke, om den colombianske observation har forbindelse til den tidligere Pentagon-udmelding.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Kina er stærkt utilfreds med USAs nedskydning af luftballon,05.02.2023 06:20,"Kina er ikke tilfredse med, at USA i går nedskød en kinesisk luftballon over det sydøstlige USA.Det oplyser det kinesiske udenrigsministerium.I en udtalelse oplyser ministeriet, at Kina er stærkt imod USA's beslutning om at bruge magt til at angribe dets luftballon.Samtidig hævdes det, at embedsmænd i USA havde sagt, at luftballonen ikke udgjorde nogen militær trussel.- Under disse omstændigheder er det klart, at reaktionen med brug af væbnet magt er overdreven og et alvorligt brud på international praksis, skriver ministeriet ifølge The New York Times.Det amerikanske forsvarsministerium, Pentagon, mener, at 'Kina brugte ballonen til at overvåge strategisk vigtige steder på USA's kontinent'.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Danske stjerner fik symptomer på spiseforstyrrelse efter offentlige vejninger på landsholdet,05.02.2023 06:00,Danske stjerner fik symptomer på spiseforstyrrelse efter offentlige vejninger på landsholdet,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Mindst 22 er nu døde i chilenske skovbrande,06.02.2023 23:56,"Chile er hærget af voldsomme skovbrande, og de har foreløbigt kostet mindst 22 mennesker livet, mens 554 personer er blevet såret. I øjeblikket er der 251 aktive brande, og de 75 af dem er opstået det seneste døgn. Det meddeler indenrigsminister Carolina Toha ifølge AFP.Undtagelsestilstanden er nu udvidet til at gælde regionerne Araucania, Nuble og Biobio.Det sydamerikanske land er ramt af en hedebølge med temperatur på op til 40 grader, og det gør det svært at få brandene under kontrol.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Thriller om iransk seriemorder vandt 11 Robert-statuetter,06.02.2023 22:52,"Ali Abbasis thriller 'Holy Spider' var den store vinder, da der her til aften blev uddelt Robert Prisen for at hædre den danske filmbranche.Filmen, der er inspireret af en virkelig seriemorder i Iran, som jagtede kvindelige sexarbejdere tilbage i 2000 og 2001, løb med hele 11 priser. I filmen forsøger en kvindelig journalist at opklare mordene.Den vandt statuetten for Årets Danske Spillefilm, ligesom Ali Abbasi vandt prisen for Årets Instruktør. Skuespillerinden Zar Amir Ebrahimi vandt samtidig prisen for Årets Kvindelige Hovedrolle I En Film. Derudover blev filmen også hyldet med priserne for Årets Originale Manuskript, Årets Fotograf, Årets Score, Årets Sounddesigner, Årets Visuelle Effekter, Årets Scenograf og Årets Klipper, mens Arash Ashtiani fik prisen for Årets Mandlige Birolle I En Film for sin rolle.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
Amerikansk forsvarsminister: Kinesisk spionballon skulle overvåge strategisk vigtige steder,06.02.2023 21:39,"Den formodede kinesiske overvågningsballon, som her til aften er blevet skudt ned af USA, blev brugt til at overvåge strategiske vigtige steder. Det siger den amerikanske forsvarsminister Lloyd Austin i en udtalelse.- Ballonen, som blev brugt af Kina i et forsøg på at overvåge strategiske punkter på det amerikanske fastland, blev skudt ned over amerikansk farvand, siger Lloyd Austin i en udtalelse. Ifølge forsvarsministeren blev ballonen skudt ned af amerikanske jagerfly under en mission, som præsident Joe Biden havde autoriseret.Biden siger her til aften, at han allerede gav orden om at skyde ballonen ned i onsdags, men at forsvarsministeriet anbefalede, at den blev skudt ned over vandet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,05.02.2023 07:16
