title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Terrordømte Ahmed Samsam sultestrejker i fængslet,21.12.2022 00:00,"Terrordømte Ahmed Samsam, der ifølge DR's oplysninger har arbejdet som agent for de danske efterretningstjenester, er registreret som sultestrejkende fange.- Jeg indleder en sultestrejke fra dags dato, indtil at kriminalforsorgen og det danske retsvæsen undersøger min sag og behandler mig retfærdigt, lyder det i en besked på Ahmed Samsams profil på Facebook, der styres af hans bror.Hans advokat, Erbil Kaya, bekræfter det også i radioprogrammet 'Døgnrapporten' på 24syv.- Jeg har talt med ham (Ahmed Samsam, red.) om det, og jeg har også fået det bekræftet af fængselspersonalet der, hvor han afsoner, som har registreret ham som sultestrejkende, siger Erbil Kaya.Et flertal ville før valget have nedsat en kommission til at undersøge Ahmed Samsams sag, men under regeringsforhandlingerne er den idé sat på pause, selvom eksperter også har talt for, at sagen bør undersøges.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
Halvanden million cykelfans overværede dansk Tour-start,24.12.2022 00:00,"Som bekendt endte Jonas Vingegaard som vinderen af det prestigefyldte cykelløb Tour de France i sommer.Men triumftogtet startede i Danmark med tre etaper, og en ny rapport betalt af Grand Depart Copenhagen Denmark og udarbejdet af analysebureauet Geelmuyden Kiese fastslår, at 1.664.789 mennesker overværede det franske cykelcirkus på dansk grund.Målingen af foretaget på baggrund af mobildata fra teleselskabet 3, som har kunne måle bevægelsesmønstrene langs ruten.I den 87 siders lange rapport fremgår det også, at det danske gebyr til selskabet bag Tour de France, A.S.O., beløb sig til 40,7 millioner kroner, og at Grand Depart Denmark Copenhagens budget for arrangementet endte på 93,7 millioner kroner. Heraf er der 8,4 millioner kroner i ubrugte reserver.Overborgmester i København og bestyrelsesformand i Grand Depart Copenhagen Denmark, Sophie Hæstorp Andersen, kalder ifølge Ritzau Tour de France en ""folkefest uden lige"".",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
Se video af fangeudveksling mellem basketstjerne fra USA og Dødens købmand fra Rusland,09.12.2041 00:00,Se video af fangeudveksling mellem basketstjerne fra USA og 'Dødens købmand' fra Rusland ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
"Personale i psykiatrien: Anbefalinger, der skal mindske risikoen for drab som i Fields, er urealistiske",09.12.2047 00:00,"Personale i psykiatrien: Anbefalinger, der skal mindske risikoen for drab som i Fields, er urealistiske ",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
Kun tre kongeørnepar har fået unger i år: Bestanden er sårbar,09.12.2053 00:00,"Tre af fire ynglende kongeørnepar har fået unger i år.Det viser, hvor svært arten har ved at få fremgang i Danmark, hvor bestanden ikke vokser til mere end de fire-fem par, der har været i Danmark i en årrække.- Vi må konstatere, at kongeørnens danske bestand er sårbar og skrøbelig og har meget vanskeligt ved at byde på fremgang, siger Hans Christophersen fra Projekt Ørn i Dansk Ornitologisk Forening (DOF)/BirdLife Danmark på foreningens hjemmeside.DNA-analyser af fjer, aflæsninger af ringmærkede ørne og GPS-sendere på flere fugle viser ifølge foreningen, at der sker er en unaturlig stor udskiftning hos nogle af parrene.- Vi ved, at der er fundet gifte i Store Vildmose, og vi ved, at der er skudt en kongeørn, der hørte hjemme i Tofte Skov i Lille Vildmose. Indicierne peger i retning af, at kongeørnen lever livet farligt i Danmark, siger Hans Christophersen.DOF vurderer, at der både er plads, føde og territorier til måske en snes kongeørnepar i det danske landskab.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
Fredag byder på byger med sne og slud,09.12.2022 06:29,"Fredagen skydes i gang med gråt vejr og temperaturer lige omkring frysepunktet de fleste steder med undtagelse af nordjyderne, der får en væsentligt koldere start på dagen med 5-10 graders frost.Der risiko for sne- og isglatte veje mange steder.I løbet af dagen kommer der spredte sne- og sludbyger, men også små kig til solen af og til.Svag til jævn sydøstenvind blæser inde i landet, mens vinden ved kysterne er stedvist frisk.Weekendens vejr byder på temperaturer omkring frysepunktet og stedvise sne- og sludbyger.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
Kanye West fratages doktorgrad efter kontroversielle udtalelser,09.12.2022 06:28,"Den stormombruste rapper Ye - som måske bedst er kendt under sit tidligere navn, Kanye West - får frataget sin doktorgrad.School of the Art Institute of Chicago gav Ye en æresdoktorgrad i 2015, men den trækker skolen altså nu tilbage.Årsagen er Yes mange kontroversielle udtalelser på det seneste, der blandt andet har fået ham suspenderet fra Twitter.- School of the Art Institute of Chicago fordømmer og afviser Kanye Wests (nu kendt som Ye) anti-sorte, antisemitiske, racistiske og farlige udtalelser, især dem rettet mod sorte og jødiske samfund, skriver skolen på sin hjemmeside.- Yes handlinger stemmer ikke overens med SAICs mission og værdier, og vi har ophævet hans hædersbevisning.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
En tur i sauna skal give KOL-patienter færre alvorlige infektioner,09.12.2022 06:15,En tur i sauna skal give KOL-patienter færre alvorlige infektioner ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
En hel landsdel står fra i dag uden flyafgange: Det gør ondt på os,09.12.2022 06:13,En hel landsdel står fra i dag uden flyafgange: 'Det gør ondt på os',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
Lulas folk vil gøre det umuligt for Bolsonaro at genopstille i Brasilien,09.12.2022 06:01,"Kampagnefolkene, der stod bag kommende brasilianske præsident Luiz Inacio Lula da Silva valgsejr, har sagsøgt den nuværende præsident, Jair Bolsonaro.Anklagerne, der også rettes mod Bolsonaros vicekandidat og to af hans sønner, lyder på magtmisbrug og angreb på det brasilianske valgsystem i forbindelse med det seneste valg, hvor Bolsonaro led et snævert nederlag.Det skriver Reuters.Målet er at forbyde de fire mænd at stille op til embedet i fremtiden.Jair Bolsonaro og hans folk var i forbindelse med valgkampen kritiske overfor landets elektroniske stemmesystem, mens han - ifølge anklagerne - ulovligt har ydet økonomiske fordele til udvalgte borgere under valget for at vinde stemmer og påvirke valget.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.12.2022 07:17
