title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
I nat blev verdens første 3D-printede rumraket sendt afsted,12.03.2023 00:00,"Alt så ud til at gå som planlagt, da verdens første 3D-printede rumraket, Terran 1, blev sendt afsted fra Cape Canaveral Space Force Station i den amerikanske stat Florida.Men raketten fra firmaet Relativity Space nåede ikke i kredsløb som planlagt, skriver nyhedsbureauet Reuters.Raketten klarede ellers turen opad i fin form, og første og anden del af raketten adskilte sig, som de skulle. Men noget gik galt kort efter, omkring tre minutter inde i flyveturen, som betød, at den tiltænkte del af raketten, som skulle gå i kredsløb, ikke gjorde det.- Selvom vi ikke nåede hele vejen i dag, indsamlede vi nok data til at vise, at det er muligt at flyve 3D-printede raketter, sagde Relativity Spaces test program manager, Arwa Tizani Kelly efter affyringen",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
Blixen-museum reddes i finanslovsudspil,17.03.2023 00:00,"Der er gode nyheder for det ellers lukningstruede Karen Blixen Museum i det nordsjællandske.Som en del af regeringens nye finanslovsudspil er der nemlig afsat 3,1 millioner hvert år de næste fire år til museet.Der var ellers lagt op til at stoppe den midlertidige bevilling, som museet har fået de sidste år, så museumsdirektør Elisabeth Nøjgaard er både glad og lettet.- Det betyder alt. Det er hele forudsætningen for, at der findes et Karen Blixen Museum, siger hun.Regeringen præsenterer det fulde finanslovsudspil i dag klokken 12.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
Nordkorea affyrede onsdag fire missiler,19.03.2023 00:00,"Onsdag affyrede Nordkorea fire krydsermissiler ud for dets østlige kyst. Det fortæller militæret i Sydkorea ifølge nyhedsbureauet Reuters.Affyringen sker, mens Sydkorea og USA i øjeblikket afholder fælles militære øvelser i området.Den fælles militære øvelse har tilsyneladende vakt stor vrede i Nordkorea, som også i weekenden affyrede et missil.Den sydkoreanske forsvarsminister, Lee Jong-sup, bekræftede over for parlamentet, at der var tale om fire affyrede missiler onsdag.Desuden fortalte han, at nordkoreanerne tilsyneladende har gjort ""væsentlige fremskridt"" i at gøre atomsprænghoveder mindre, så de passer til taktisk styrede våbensystemer.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
Prins William på overraskelsesvisit hos soldater tæt på Ukraines grænse,23.03.2044 00:00,"Storbritanniens prins William har besøgt polske og britiske soldater i den polske by Rzeszów ikke langt fra grænsen til Ukraine.Besøget var ikke annonceret på forhånd, og prinsen blev vist rundt af Polens forsvarsminister, Mariusz Blaszczak, skriver CNN.- Jeg er her, fordi jeg personligt vil takke de polske og britiske tropper, der arbejder sammen i et tæt og afgørende partnerskab. Jeg vil også gerne hylde det polske folks inspirerende medmenneskelighed. I har åbnet jeres hjerter lige så meget som jeres hjem, sagde prinsen.Han besøgte også et flygtningecenter for ukrainere og talte med nogle af de fordrevne personer, der bor i centret.Mere end otte millioner ukrainere er flygtet til nabolandene siden krigens start. Ifølge den polske regerings skøn er der mindst 1,5 millioner ukrainske flygtninge tilbage i Polen, skriver CNN.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
Københavnske skraldemænd strejker for fjerde dag i træk,23.03.2053 00:00,"Heller ikke i dag bliver der hentet skrald i store dele af København, Dragør og Tårnby.For fjerde dag i træk strejker flere hundrede skraldemænd i protest over deres arbejdstider hos Amager Ressourcecenter. Det bekræfter repræsentant for skraldemændene over for DR.Arbejdsretten har ellers pålagt skraldemændene at vende tilbage til arbejdet i dag - ellers kan der vanke bøder, skriver Fagbladet 3F.Amager Ressourcecenter har tidligere meldt ud, at de gerne vil i dialog med skraldemændene, men ikke så længe de strejker.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
Knap en milliard kroner skal bruges på at udbygge vej mellem Herning og Ringkøbing,23.03.2059 00:00,"Det skal både være lettere og hurtigere at køre bil mellem Herning og Ringkøbing.Derfor skal der de kommende år bruges knap en milliard kroner på at udbygge Rute 15 mellem de to byer. Det skriver Transportministeriet i en pressemeddelelse.En forligskreds af partier har besluttet, at Vejdirektoratet nu kan sætte gang i arbejdet, som forventes afsluttet i 2028.Projektet har en ramme på i alt 992 millioner kroner.Når arbejdet på Rute 15 er færdiggjort, får den en generel hastighedsgrænse på 90 kilometer i timen. Nogle steder vil det dog være 70 kilometer i timen af hensyn til trafiksikkerheden.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
"Topchef i Region Midtjylland var ikke klar over, hvor slemt det stod til på kræftafdeling",23.03.2023 07:17,"Topchef i Region Midtjylland 'var ikke klar over', hvor slemt det stod til på kræftafdeling ",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
Sygeforsikringen Danmark overvejer at lukke kassen for tilskud til vægttabsmedicin,23.03.2023 07:00,Sygeforsikringen Danmark overvejer at lukke kassen for tilskud til vægttabsmedicin ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
"Hjulmand er ikke i tvivl: Selv om Rønnow bygger på, så er Schmeichel stadig en mur",23.03.2023 06:33,"Hjulmand er ikke i tvivl: Selv om Rønnow bygger på, så er Schmeichel stadig en mur",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
Færre tog og længere rejsetid mellem landsdelene,23.03.2023 06:30,"Pendlere, der skal rejse med tog her til morgen, må forberede sig på en smule ventetid.Det skriver DSB på sin hjemmeside. Der vil nemlig være forsinkelser og enkelte aflysninger mellem landsdelene.Ifølge DSB forventes forsinkelserne at blive mellem 15 og 20 minutter. Dog kan de første tog være mere forsinkede end det.Årsagen er et overgravet lyslederkabel på Østfyn, som betyder, at DSB ikke kan køre alle tog frem til omkring klokken 09.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,23.03.2023 07:17
