title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
I to år kæmpede Diêm med at få solgt sin tv-serie. Nu er hun nomineret ved stor prisfest,13.02.2023 00:00,I to år kæmpede Diêm med at få solgt sin tv-serie. Nu er hun nomineret ved stor prisfest ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
Elon Musk bliver frifundet i sag om Tesla-tweet,04.02.2033 00:00,"Teslas administrerende direktør, Elon Musk, er ikke er ansvarlig i en sag om svindel på grund af et tweet, han udsendte i 2018.Det har et nævningeting i USA afgjort.Sagen har kørt ved en domstol i San Francisco og drejer sig om et tweet, hvori Musk skrev, at han overvejede at afnotere elbilsproducenten Tesla for 420 dollar per aktie.Budskabet udløste udsving på Teslas aktiekurs, hvilket kostede aktionærer mange penge. Flere havde derfor lagt sag an mod Elon Musk og krævet milliarder af dollar i erstatning.Musk selv var hurtig til at reagere på afgørelsen, der faldt fredag amerikansk tid.- Gudskelov har folkets visdom sejret, sagde han.Nævningene brugte to timer på at votere, før de var klar med en afgørelse.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
Pentagon opdager ny spionballon over Latinamerika,04.02.2043 00:00,"Mens USA anklager Kina for at bruge en ’vejrballon’ til spionage, og Kina beskylder amerikanerne for at bruge ballonen som et påskud til at sværte Kina til, så har Pentagon registreret endnu en ballon i nat dansk tid.Det oplyser Pat Ryder, der er talsmand for det amerikanske forsvarsministerium, skriver The Guardian.- Vi har fået rapporter om en ballon over Latinamerika. Vi anser den som endnu en kinesisk overvågningsballon, siger han.USA's udenrigsminister, Antony Blinken, har udskudt en planlagt besøg i Kina denne weekend på grund af den første kinesiske ballon, der blev fundet svævende i amerikansk luftrum.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
"Dødstallet stiger, mens chilenere flygter fra skovbrande",04.02.2059 00:00,"Flere end 100 hjem er blevet ramt af de voldsomme skovbrande, der hærger i Chile på grund af en voldsom hedebølge.Brandene har indtil videre kostet 13 personer livet, og 47.000 hektar skov er blevet ødelagt, oplyser chilenske myndigheder. Til sammenligning er Bornholms areal næsten 59.000 hektar.Den chilenske regering har på grund af de voldsomme skovbrande erklæret nødretstilstand i flere af det sydamerikanske lands regioner.Blandt de omkomne er både civile, men også redningsfolk, der kæmper mod brandene i de chilenske dagtemperaturer, der ligger på omkring 40 grader.Santa Juana er en af de chilenske byer, der er hårdt ramt af skovbrande. (Foto: © Javier Torres, Ritzau Scanpix)Branden har ødelagt 47.000 hektar skov. (Foto: © JUAN GONZALEZ, Ritzau Scanpix)Udover skov, så er over 100 hjem ødelagt som følge af branden. (Foto: © Javier Torres, Ritzau Scanpix)Brandene har taget alt med sig. Her ses en udbrændt bil. (Foto: © JUAN GONZALEZ, Ritzau Scanpix)Brandfolk kæmper intenst med at bekæmpe skovbrandene, der er opstået af en ekstrem hedebølge i Chile. (Foto: © JUAN GONZALEZ, Ritzau Scanpix)Flere chilenere er på flugt fra deres hjem, der er blevet ødelagt af flammerne. (Foto: © Javier Torres, Ritzau Scanpix)1 / 6Santa Juana er en af de chilenske byer, der er hårdt ramt af skovbrande. (Foto: © Javier Torres, Ritzau Scanpix)1 / 6Branden har ødelagt 47.000 hektar skov. (Foto: © JUAN GONZALEZ, Ritzau Scanpix)2 / 6Udover skov, så er over 100 hjem ødelagt som følge af branden. (Foto: © Javier Torres, Ritzau Scanpix)3 / 6Brandene har taget alt med sig. Her ses en udbrændt bil. (Foto: © JUAN GONZALEZ, Ritzau Scanpix)4 / 6Brandfolk kæmper intenst med at bekæmpe skovbrandene, der er opstået af en ekstrem hedebølge i Chile. (Foto: © JUAN GONZALEZ, Ritzau Scanpix)5 / 6Flere chilenere er på flugt fra deres hjem, der er blevet ødelagt af flammerne. (Foto: © Javier Torres, Ritzau Scanpix)6 / 6",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
"Lørdagens vejr bliver flot og køligt, og mange vil få solen at se",04.02.2023 07:10,"De fleste vil stå op til en flot og rolig lørdag morgen, og især i den østlige del af landet vil man få solen at se.Det skriver Danmarks Meteorologiske Institut, DMI, på sin hjemmeside.Temperaturen bliver i den kølige ende, og vil kun snige sig op mellem frysepunktet og tre graders varme, så det er om at huske det varme overtøj, hvis man skal ud og nyde solskinnet.I løbet af natten til søndag bliver vejret mere vinterligt, da en front bevæger sig ind over landet med regn, der, i takt med at fronten bevæger sig østover, går over i slud og tøsne, lyder det fra DMI.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
22 har anmeldt PFAS som arbejdsskade,04.02.2023 06:50,"Hos Arbejdsmarkedets Erhvervssikring (AES) har 22 anmeldt det hormonforstyrrende stof, PFAS, som en arbejdsskade.De kan ikke give et præcist tal på, hvor mange der har fået anerkendt en PFAS-sygdom som arbejdsskade, men det er få.En af de grupper, der mistænkes for at være i høj risiko for at udvikle alvorlige sygdomme som følge af PFAS-stoffer, er brandmænd.Keld Rasmussen, der er formand for Brandfolkenes Organisation, mener at anmeldelserne kun er toppen af isbjerget.- Jeg er overbevist om, at der er mange flere end det her, siger han til nyhedsbureauet Ritzau.Han oplever, at mange brandfolk døjer med eftervirkninger af at have arbejdet med brandslukningsskum, der indtil 2011 indeholdte store mængder PFOS, der er et PFAS-stof.Eftervirkningerne kan blandt andet være prostatakræft, forhøjet kolesterol og blodpropper i hjernen, siger Keld Rasmussen.Han understreger, at han ikke har evidens for, at PFAS-stoffer er grunden. Men mistanken ligger nær, mener han.Hos Arbejdsmarkedets Erhvervssikring bekræfter de, at det er svært at få anerkendt PFAS-relateret sygdom som en arbejdsskade.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
En højtflyvende kæmpeballon har bragt Kina og USA’s forhold til et nyt lavpunkt,04.02.2023 06:43,En højtflyvende kæmpeballon har bragt Kina og USA’s forhold til et nyt lavpunkt,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
Kina beskylder USA for at bruge luftballon som et påskud for at sværte Kina til,04.02.2023 06:39,"Tonen fra den kinesiske regering er skærpet, efter at USA's udenrigsminister, Antony Blinken, fredag udskød en planlagt tur til Kina denne weekend på grund af sagen om en kinesisk luftballon over USA.I en meddelelse på Kinas udenrigsministeriums hjemmeside sent lørdag forklarer Kina igen luftballonens indtrængen i amerikansk luftrum med 'force majeure' og gentager budskabet om, at den bruges til civile formål.- Nogle politikere og medier i USA har brugt hændelsen som et påskud for at angribe og sværte Kina til, står der.Luftballonen, der flyver hen over det centrale USA, har udviklet sig til en stor udfordring for forholdet mellem de to lande.USA mener, at luftballonen bruges til overvågning og spionage. Kina afviser bevidst at have sendt den mod USA.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
"Tommys hus er efterisoleret fra gulv til kvist: Det er helt sort, at jeg ikke sparer mere på varmeregningen",04.02.2023 06:35,"Tommys hus er efterisoleret fra gulv til kvist: Det er helt sort, at jeg ikke sparer mere på varmeregningen",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
Lørdag tager turen til og fra Bornholm længere tid end normalt,05.02.2023 23:16,"Fredag eftermiddag sejlede færgen ’Express 2’ ind i molen ved Rønne på Bornholm.Det betyder, at alle afgange med færgen lørdag er aflyst, skriver Bornholmslinjen.I stedet er det færgerne ’Hammershus’ og ’Povl Anker’, som skal fragte passagerer til og fra øen på ruten mellem Rønne og Ystad.Det betyder, at overfarten kommer til at tage længere tid end de normale 80 minutter.I morgen bliver der sejlet som vist herunder:Rønne - Ystad kl. 08.00, ankomst kl. 10.30 - 'Hammershus'Ystad - Rønne kl. 11.00, ankomst kl. 13.30 - 'Hammershus'Rønne - Ystad kl. 11.00, ankomst kl. 13.45 - 'Povl Anker'Ystad - Rønne kl. 14.30, ankomst kl. 17.15 - 'Povl Anker'Rønne - Ystad kl. 18.00, ankomst kl. 20.30 - 'Povl Anker'Ystad - Rønne kl. 21.00, ankomst kl. 23.30 - 'Povl Anker'",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,04.02.2023 07:16
