title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Museer beder om hjælp til at finde Irma-genstande,24.03.2041 00:00,"137 års supermarkedshistorie er snart slut herhjemme, når supermarkedskæden Irma lukker.Men nu skal Irmas rolle i dansk detailhandels historie foreviges, mener Nationalmuseet og Københavns Museum, der er gået sammen om at indsamle genstande fra Irma til museerne.De beder nu borgerne i Danmark om hjælp til at indhente genstande.- Det er en af vores ældste forretninger. De var banebrydende på mange områder. Det er vigtigt at dokumentere, synes jeg, siger Stefanie Høy Brink, som er museumsinspektør på Københavns Museum, til Ritzau.Fordi produkterne er masseproducerede, så er det den helt særlige fortælling, som kan være med til at give en genstand liv, de leder efter.Irma har været en fast del af hovedstadens dagligvarehandel siden 1886. Det er Danmarks ældste dagligvarekæde. Navnet Irma opstod i 1907.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
Løkke om at tage IS-kvinde og børn hjem: Ikke et splitsekunds tvivl i regeringen,24.03.2023 07:15,Løkke om at tage IS-kvinde og børn hjem: Ikke et splitsekunds tvivl i regeringen ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
USA udfører hævnangreb i Syrien efter drab på entreprenør,24.03.2023 07:08,"Det amerikanske militær har udført en række luftangreb i Syrien som svar på et droneangreb, der torsdag dræbte en amerikansk leverandør til hæren og sårede fem amerikanske soldater.Det oplyser det amerikanske militær ifølge Reuters.I en erklæring oplyser det amerikanske forsvarsministerium, Pentagon, at det skete nær Hasakah i det nordøstlige Syrien.Angrebet blev ifølge USA udført af et ubemandet luftfartøj - en drone - som amerikanerne mener stammer fra Iran.- Luftangrebene blev udført som svar på dagens angreb såvel som en række nylige angreb mod koalitionsstyrker i Syrien udført af IRGC (Irans Revolutionsgarde), fortæller USA's forsvarsminister, Lloyd Austin, med henvisning til det iranske militær.Hundredvis af amerikanske soldater er udstationeret i Syrien som en del af en koalition, der kæmper mod det, der er tilbage af den militante bevægelse Islamisk Stat (IS), skriver Reuters.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
"Dagen starter vådt, men slutter med sol",24.03.2023 06:27,"Du får brug for regntøjet, hvis din daglige transport foregår på cykel eller til fods, fordi hele landet står op til en dag indhyllet i regn.Sådan ser udsigten også ud de næste timer, og vi skal hen til eftermiddagen, før det begynder at klare op fra vest.Derfra er der også plads til sol til næsten hele landet.Temperaturen vil også stige en smule, så vi kan nå 12 grader i dag.Vinden fra sydlige retninger er tiltagende i styrke, den starter som let til frisk, men senere vil den være jævn til hård, og ved kysterne kan styrken nå kuling-niveau.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
Ngo melder om tvangsaborter og tortur i Nordkoreas fængsler,24.03.2023 06:18,"Udenretlige henrettelser, voldtægter og tvangsaborter er blandt de forbrydelser, der finder sted i nordkoreanske fængsler.Det beskriver tidligere indsatte i en rapport lavet af ngo'en Korea Future, skriver CNN.Ngo'en har blandt andet interviewet hundredvis af tidligere indsatte, vidner og udøvere af behandlingen i fængslerne, der er flygtet fra landet.Korea Future har i rapporten dokumenteret mere end 1.000 tilfælde af tortur og hård, inhuman og nedværdigende behandling samt hundredvis af voldtægter.De beskriver i rapporten, at formålet med landets straffesystem ikke er at tilbageholde eller rehabilitere, men snarere at ""isolere personer, hvis opførsel ikke stemmer overens med lederen Kim Jong-uns autoritet"", lyder det.Rapporten kan læses via linket her.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
Mere end hver tiende lønmodtager går på arbejde med smerter,24.03.2023 06:07,Mere end hver tiende lønmodtager går på arbejde med smerter ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
Sundhedsministeren om kræftsagen fra Aarhus: Der kan være begået lovbrud,24.03.2023 06:00,Sundhedsministeren om kræftsagen fra Aarhus: Der kan være begået lovbrud,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
Frankrig: Rådhuset i Bordeaux stukket i brand i protest mod Macron,24.03.2023 05:25,Frankrig: Rådhuset i Bordeaux stukket i brand i protest mod Macron,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
Netanyahu lover at afslutte splittelsen i Israel,25.03.2023 23:19,"Benjamin Netanyahu vil ""afslutte splittelsen"" i det israelske samfund. Det lover den israelske premierminister ifølge Ritzau i en tv-tale til befolkningen.Han siger, at han er fast besluttet på at gennemføre reformer, men at han vil forsøge at gå efter en løsning, som både er acceptabel for tilhængere og kritikere af forslaget.I dag stemte parlamentet en ny lov igennem, der betyder, at det bliver sværere at vælge premierministeren i Israel. Loven er den første af flere love i en omstridt reform af retssystemet, som Benjamin Netanyahu-regeringen står bag. Reformerne har de seneste uger affødt vrede protester i Israel.Oppositionen i landet mener, at demokratiet er på spil med den nye regering, som blev indsat ved årsskiftet. Også LGBT+-miljøet gruer for udsigterne til en svækket højesteret.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
KARAKTERER Dansk hattrick-helt var i en klasse for sig,25.03.2023 23:25,KARAKTERER Dansk hattrick-helt var i en klasse for sig,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
Det har været den vildeste oplevelse i mit liv,25.03.2023 22:56,'Det har været den vildeste oplevelse i mit liv',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,24.03.2023 07:16
