title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
FN-chef ved åbning af topmøde: Vi bruger naturen som vores toilet,06.12.2022 00:00,"Det var de store advarselslamper, der blev tændt for, da FN's generalsekretær, António Guterres, i går åbnede topmødet COP15 om biodiversitet i Montreal, Canada.På topmødet skal verdens mest magtfulde nationer forsøge at indgå bindende aftaler, der blandt andet kan beskytte mere land og hav og hindre spredningen af invasive arter.Guterres havde den dystre mine på og talte om, at ""vi bruger naturen som vores toilet"".FN-chefen fortalte de delegerede, at der denne gang ikke er nogen undskyldninger for at udskyde en bindende aftale, der kan hindre ""menneskeheden i at føre krig mod naturen"".Han fortsatte med at male et dystert billede af en verden, hvor vand, land og luft er forgiftet med kemikalier og sprøjtegifte og bliver kvalt af plastik.Og at fossilt brændstof har kastet klimaet ud i hedebølger, skovbrande, tørke og oversvømmelser.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
Cykelstjernen Vingegaard i finalefeltet til Årets Sportsnavn,07.12.2036 00:00,"I sommer triumferede Jonas Vingegaard, da den danske cykelstjerne vandt det prestigefyldte etapeløb Tour de France.Præstationen har medvirket, at han nu er den første af i alt tre finalister til at blive Årets Sportsnavn 2022. Det skriver Team Danmark og Danmarks Idrætsforbund i en pressemeddelelse.Lars Krarup, formand for Team Danmark og med i dommerkomitéen til prisen, kalder det en selvfølge, at Jonas Vingegaard er nomineret.- Vingegaard erobrede hele cykelverdenen og de danske sportshjerter med sin ydmyghed, sit sportsmanship og allermest med sine fantastiske evner på en cykel, siger Lars Krarup.De to sidste finalister offentliggøres i de kommende uger, inden vinderen kåres til januar ved DR's show 'Sport 2022' i Boxen i Herning.Badmintonspilleren Viktor Axelsen, paradressurrytteren Katrine Kristensen og kvindelandsholdet i håndbold er også blandt de nominerede. Du kan se hele listen her.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
"VM, elpriser og Ukraine er blandt de mest googlede ord i 2022",07.12.2051 00:00,"Store og tunge emner i året, der snart rinder ud, afspejler sig i de søgninger, danskerne har lavet på Google.Listen over de mest googlede ord, spørgsmål og personer er netop udkommet.Og her er emner som elpriser, VM, og hvornår der kommer en varmecheck på listen. Det skriver Ritzau.Den mest populære korte søgning er VM, efterfulgt af Tour de France, Ukraine, Sidney Lee og elpriser.Det mest populære spørgsmål er ""hvorfor er der krig i Ukraine?"".Dernæst har folk spurgt mest om, ""hvorfor er diesel dyrere end benzin"", ""hvorfor angriber Rusland?"" og ""hvorfor virker MitID ikke?"".Mange har også brugt Google til at finde svar på, hvornår der kommer en varmecheck og hvornår strømmen er billigst.Den mest googlede person i 2022 er musikeren Tobias Rahim. Dernæst kommer Ruslands præsident, Vladimir Putin, og realitystjernen Sidney Lee, som døde i foråret.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
Olympisk organisation udskyder placeringen af vinter-OL,07.12.2057 00:00,"Heller ikke næste år bliver det muligt at udpege en vært for vinter-OL i 2030.Det står klart efter efter et bestyrelsesmøde i den internationale olympiske komité, IOC, tirsdag aften i Schweiz.Det kan ikke lade sig gøre, da IOC-direktør Christophe Dubi håber på at skabe plads til at ""konsultere grundigt med de involverede aktører"". Dermed har en eventuel værtsby nu mindre end syv år til at forberede afholdningen af vinter-OL og -PL.Den japanske by Sapporo har længe ført kampagne for at få værtskabet til vinter-OL og de paralympiske lege i 2030, ligesom canadiske Vancouver også har været i spil.På pressemødet i Lausanne blev Christophe Dubi spurgt, om den korte forberedelsestid til en værtsby bekymrer ham.- Slet ikke. De mulige værtsbud har alle OL-erfaring og ekspertisen i at afholde konkurrencer, siger Christophe Dubi til mediet Inside the Games.- Vi kan tildele legene senere og stadig være lige til tiden med at levere dem.IOC har endnu ikke offentliggjort, hvornår det i stedet planlægger at offentliggøre værtsbyen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
Høje boligpriser presser færinger: Tanya ventede 10 år på en almen bolig,07.12.2022 07:00,Høje boligpriser presser færinger: Tanya ventede 10 år på en almen bolig,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
To dræbt i formodet selvmordsbombe på politistation i Indonesien,07.12.2022 06:34,"To mennesker er dræbt og flere såret efter en eksplosion på en politistation i byen Bandung i Indonesien.Det oplyser indonesiske myndigheder ifølge Reuters.Manden, der stod bag eksplosionen, mistænkes for at være en ""islamistisk militant"". Myndighederne mener, at det var en selvmordsbombe, der udløste eksplosionen.Det var gerningsmanden og en ansat på politikontoret, der døde.Politiet i Bandung efterforsker sagen sammen med landets terrorenhed.Politiet mistænker den indonesiske terrorgruppe Jamaah Ansharut Daulah for at stå bag. Det oplyser kommunikationschef hos indonesisk politi, Ahmad Ramadhan.Gruppen har de seneste år taget ansvar for en række angreb med selvmordsbomber i Indonesien, skriver Reuters.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
Snevejr i Nordjylland: Pas på i morgentrafikken,07.12.2022 06:10,"Sneen vælter ned over dele af Nordjylland her til morgen, og Vejdirektoratet og kommunerne har sendt sneplove og saltspredere ud for at holde vejene farbare.Fra Vejdirektoratet lyder rådet, at man skal køre hjemmefra i god tid, hvis man skal på arbejde i morgentimerne.- Vi forventer en meget tæt morgentrafik, så man skal regne med, at det tager mere tid at komme på arbejde, siger vagthavende Linda Davidsen.Tidligt på morgenen sner det kraftigt flere steder nord for Limfjorden. Syd for fjorden er det mere sparsomt med sne, men det kan komme i løbet af morgenen og formiddagen.Man kan følge udviklingen i vejret og morgentrafikken på trafikinfo.dk og på DR P4.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
Powerranking: Med Ronaldo på bænken rykker Portugal tættere på VM-trofæet,07.12.2022 06:07,Powerranking: Med Ronaldo på bænken rykker Portugal tættere på VM-trofæet,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
Kommune må akut finde 63 millioner ekstra til kuldsejlet havn: Det er meget usædvanligt - og svært,07.12.2022 06:00,Kommune må akut finde 63 millioner ekstra til kuldsejlet havn: 'Det er meget usædvanligt - og svært',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
USA afsætter milliarder til Ukraines militær i næste års budget,07.12.2022 05:50,"Begge kamre i den amerikanske Kongres har vedtaget, at der hele næste år skal sendes militærstøtte til Ukraine til en værdi på mindst 800 millioner dollar. Det svarer til 5,7 milliarder kroner. Det skriver Reuters.Pengene er en del af USA's årlige militære budget, som er blevet forhandlet hvert år siden 1961.Siden krigen brød ud i februar i år har USA med Joe Biden i spidsen sendt militærstøtte af sted til Ukraine for 19,3 milliarder dollar, oplyser Pentagon, USA's forsvarsministerium.Det svarer til omkring 136 milliarder kroner.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,07.12.2022 07:17
