title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Tidligere støtteparti opfordrer Truss til ikke at tage imod fratrædelsesgodtgørelse,21.10.2041 00:00,"Knap havde hun indtaget premierministerboligen på Downing Street 10, før den nu afgående britiske premierminister, Liz Truss, kunne pakke flyttekasserne igen - og det skal ikke belønnes med et gyldent håndtryk.Det mener i hvert fald det britiske parti Liberal Democrats, som opfordrer den afgående konservative premierminister til ikke at tage imod den løn, som tidligere premierministre har modtaget i Storbritannien. Det skriver det norske medie NRK.- Liz Truss vil for altid blive husket som ""50-dages premierministeren"". Hun skal på ingen måde have lov til at modtage den samme årlige betaling på 115.000 pund (980.000 danske kroner) som hendes forgængere, der alle tjente i mere end to år, siger Christine Jardine, der er talsmand for Liberal Democrats.Truss meddelte i går, at hun trækker sig som britisk premierminister efter blot seks uger på posten, hvor hun og hendes regering har haft store udfordringer med at håndtere landets økonomiske krise.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Lars Løkke vil have Socialdemokratiet med i ny regering over midten,21.10.2042 00:00,"Lars Løkke Rasmussen og Moderaterne har en målsætning om, at Socialdemokratiet skal være en del af en ny regering.Det siger Moderaternes politiske leder til Zetland.- Jeg er nået til den konklusion, at vi er nødt til at have Socialdemokratiet med.- Men Socialdemokratiet hægtet op på venstrefløjen kan ikke levere det, der er brug for. Og der skal vi fremtvinge en form for stabilt, fast politisk samarbejde hen over den der berømte midte, siger Lars Løkke Rasmussen.Han påpeger dog, at der efter valget kan opstå en virkelighed, hvor ""man må lade sig nøje"" med eksempelvis at have De Radikale med uden Socialdemokratiet.Moderaterne, der har oplevet stor fremgang i meningsmålingerne under valgkampen, har endnu ikke peget på, hvem de ser som statsminister for Danmark efter valget.Til Zetland vil Løkke ikke afvise, at den regering over midten, Moderaterne drømmer om, kan findes ved at have Venstre eller De Konservative som støttepartier. Dermed åbner han ifølge Zetland for, at en regering efter valget kan bestå af bare to partier: Socialdemokratiet og Moderaterne.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Forbrugernes sortsyn slår ny rekord,21.10.2058 00:00,"Forbrugernes syn på økonomien fortsætter med at blive mørkere og mørkere. I oktober var forbrugerne mere pessimistiske, end Danmarks Statistik nogensinde tidligere har målt i de 48 år, man har opgjort forbrugertilliden.Det skriver Ritzau.Forbrugertilliden opgøres ved, at Danmarks Statistik spørger en gruppe forbrugere om deres syn på deres egen og den danske økonomi - det seneste år og det kommende år.Svarene omdannes til et indekstal, hvor svaret tildeles en talværdi mellem 100 og minus 100, alt efter om det er positivt eller negativt.Når alle svarene er lagt sammen, har man forbrugertilliden. I oktober stod der minus 37, da svarene var gjort op.Dermed fortsætter tendensen fra de seneste måneder, hvor forbrugernes syn er blevet mere og mere negativt.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Beskæftigelsen er steget med 10.300 lønmodtagere i august,21.10.2022 08:13,"Beskæftigelsen steg i august efter en måned med fald. Nærmere bestemt var der i august 10.300 flere lønmodtagere end i juli.Det viser tal fra Danmarks Statistik.Tallet gør op med det fald, der var i beskæftigelsen i juli. Her blev arbejdsmarkedet 5.000 lønmodtagere fattigere.Det skete efter 17 måneder med stigende beskæftigelse.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Forskere finder pesticidrester i de fleste drikkevandsboringer,21.10.2022 07:56,"Der bliver længere og længere mellem det rene drikkevand herhjemme. For tredje år i træk er der fundet rester af pesticider, bedre kendt som sprøjtegift, i over halvdelen af de undersøgte boringer.Det viser ny opgørelse fra Danmarks Naturfredningsforening.I 13,5 procent af de undersøgte boringer var grænseværdierne for pesticidrester overskredet, og det er alvorligt, mener Maria Reumert Gjerding, der er præsident for Danmarks Naturfredningsforening.- Det understreger, at vores grundvand og drikkevand slet ikke er tilstrækkeligt beskyttet i dag, siger hun til DR Nyheder.Det er forskningsinstitutionen De Nationale Geologiske Undersøgelser for Danmark og Grønland (Geus), der står for boringerne.Andelen af positive pesticidprøver i forbindelse med vandboringerne i år er mere end fordoblet siden 2016, viser tallene.Det skyldes primært, at man i dag analyserer for langt flere stoffer, end man gjorde tidligere.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Briter om Truss afgang: Det er lidt pinligt for landet,21.10.2022 07:42,Briter om Truss' afgang: 'Det er lidt pinligt for landet',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Fredag giver skyer og lidt regn,21.10.2022 06:29,"Oven på nattens regnvejr, kan de fleste stå op til, at fronten efterhånden er trukket væk mod nordøst. Derfra venter en dag med flest skyer og i perioder enkelte byger.I eftermiddag kommer der mere udbredt regn fra sydvest, og det trækker ind over det meste af landet.Temperaturen i dag ligger mellem 9 og 14 grader og fortsat med en let til frisk vind fra sydøst, der dog vil være kraftigere langs kysterne.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Adresse betyder meget for partivalg: Fem afgørende geografiske forskelle i danskernes kryds,21.10.2022 06:24,Adresse betyder meget for partivalg: Fem afgørende geografiske forskelle i danskernes kryds,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Industrien i opråb: Ny regering skal forpligte sig til at få mindst 50.000 flere ud på arbejdsmarkedet,21.10.2022 05:52,Industrien i opråb: Ny regering skal forpligte sig til at få mindst 50.000 flere ud på arbejdsmarkedet,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Salathoved fra tabloidavis slår Liz Truss i holdbarhed,21.10.2022 05:46,"Den afgående britiske premierminister, Liz Truss, kunne i går se sin politiske karriere visne hurtigere end et salathoved. Sådan lød resultatet af et stunt fra den britiske tabloidavis Daily Star.Avisen har siden fredag i sidste uge livestreamet en video af et salathoved, som er pyntet med en paryk og påklistrede øjne.Formålet med videoen var at se, om Liz Truss ville træde tilbage eller blive væltet inden for de ti dage, der er den normal holdbarhed for et salathoved.Truss trak sig efter syv dage, 45 dage efter at hun var tiltrådt. Hun er den kortest siddende premierminister i Storbritannien.@Daileystar",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
EU-landene er enige om energiaftale,21.10.2022 04:06,"Efter en lang diskussion natten til fredag er EU-landene enige om en ny energiaftale.Gennem en række tiltag skal den bringe de skyhøje energipriser ned.Aftalen kommer på et tidspunkt, hvor mange husholdninger og virksomheder på tværs af EU kæmper med at betale høje energiregninger.Forud for EU-topmødet var der derfor stort pres på mange af EU-lederne for at vende hjem med et resultat, der kan sænke priserne.Flere lande havde efterspurgt et prisloft på gas. Men som ventet var der ikke enighed om at indføre det.Blandt andet har Danmark, Tyskland og Holland været imod. De tre lande frygter, at et prisloft eksempelvis vil få leverandører til at sælge til lande uden for EU.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
Jury afviser sag mod Kevin Spacey om seksuelt misbrug,21.10.2022 00:04,"En domstol i New York har torsdag afvist en civil retssag om seksuelt misbrug mod skuespilleren Kevin Spacey. Det skriver nyhedsbureauet Reuters.Ifølge juryen har sagsøgers advokat ikke formået at bevise, at den Oscar-vindende skuespiller havde befamlet skuespilleren Anthony Rapp ved en fest i 1986, da Rapp var 14 år.Kevin Spacey har under retssagen afvist alle anklager.Næste år skal skuespilleren møde ved en retssag i London, hvor han er anklaget for fem seksuelle forbrydelser i årene 2005 til 2013.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,21.10.2022 07:32
