title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Den kongelige familie mødes første gang offentligt efter tvist om titler,12.11.2051 00:00,"Dronningens 50 års regeringsjubilæum bliver i dag markeret ved en reception på Københavns Rådhus.Hele den kongelige familie ventes at deltage, og det bliver det første officielle arrangement, hvor prins Joachim ses med sin mor og storebror, siden dronningen valgte at fratage prins Joachims børns kongelige titler.Fejringen af dronningen begynder med en karettur gennem København, hvor danskerne får mulighed for at vinke til majestæten.Desuden vil dronningen vise sig på Københavns Rådhus' balkon klokken 13.00 og blive hyldet af folket.Da jubilæet blev afholdt i september, valgte dronningen at aflyse dele af programmet og al den folkelige fejring som balkonscenen på Amalienborg Slot. Det skete i respekt for den britisk dronning Elizabeth, der døde 8. september.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Britisk minister anklager Iran for at sende dødstrusler til journalister,12.11.2055 00:00,"Journalister i Storbritannien med iranske rødder modtager dødstrusler fra det iranske regime.Det skriver den britiske udenrigsminister, James Cleverly, på Twitter.Han har derfor bedt iranske diplomater stå skoleret i det britiske udenrigsministerium.- Jeg har indkaldt den iranske chargé d’affaires i dag, efter at journalister, der arbejder fra Storbritannien, har været genstand for direkte trusler på livet fra Iran, skriver han.Chargé d’affaires er diplomater af lavere rang end en ambassadør.To britisk-iranske journalister har modtaget ""dødstrusler fra Irans Revolutionsgarde"", skrev Volant Media i denne uge ifølge Ritzau.Mediet står bag tv-kanalen Iran International, som dækker folkeoprøret i Iran. Kanalen er sidenhen blevet stemplet som en ""terroristorganisation"" af Iran.Iran har slået hårdt ned på regeringskritikere efter de mange protester i landet i kølvandet på den unge kvinde Mahsa Amini død.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Alec Baldwin vil rense sit navn: Lægger sag an efter tragisk dødsfald på filmset,12.11.2022 07:12,"Skuespiller Alec Baldwin har lagt sag an mod tre film folk og en person, som gav ham det skydevåben, der dræbte filmfotografen Halyna Hutchins under en filmindspilning.Det sker for at rense sit navn, skriver amerikanske NBC News.Han mener ikke, at de fire personer har forsømt deres job i forhold til at sikre sig, at våbenet ikke kunne gøre skade.Baldwin har selv betalt en både ""følelsesmæssig, fysisk og økonomisk pris"" for tragedien, skriver NBC News.- Mere end nogen anden på det filmset er Baldwin fejlagtigt blevet set som gerningsmanden bag tragedien, har Baldwins advokat, Luke Nikas, udtalt ifølge det amerikanske medie.I oktober indgik skuespilleren et forlig med den afdøde filmfotografs familie, så sagsanlæg mod ham og filmens øvrige producere blev lukket.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Joe Bidens søskende og amerikanske topfolk er udelukket af Rusland,12.11.2022 07:10,"Som modsvar på USA's sanktioner mod Rusland, har russerne udelukket omkring 200 amerikanere fra at rejse ind i Rusland.Det oplyser det russiske udenrigsministerium ifølge Ritzau. Indrejseforbuddet rammer især politikere, embedsmænd, virksomhedsledere og Ruslands-eksperter.Det gælder blandt andre senatorerne Bernie Sanders og Elizabeth Warren samt pressesekretær i Det Hvide Hus Karine Jean-Pierre.Og så rammer sanktionerne præsident Joe Bidens søskende, to brødre og en søster.Også forfatter og Rusland-ekspert Anne Applebaum, chefredaktør på Politico Matthew Kaminski og topdemokraten Nancy Pelosis mand, Paul Pelosi, er på listen, skriver Ritzau.Rusland mener, at disse personer er ""involveret i promoveringen af den russofobiske kampagne og opbakning til regimet i Kyiv"", lyder det.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Demokraterne nærmer sig flertal i Senatet: Tidligere astronaut vinder i Arizona,12.11.2022 06:27,Demokraterne nærmer sig flertal i Senatet: Tidligere astronaut vinder i Arizona,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Vermund bejler til De Radikale: Kom over i blå blok,12.11.2022 06:02,Vermund bejler til De Radikale: Kom over i blå blok,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Netanyahu bliver udpeget til at danne regering i Israel,13.11.2022 23:41,"Israels præsident, Isaac Herzog, har i dag annonceret, at han vil pege på den tidligere premierminister Benjamin Netanyahu til at forsøge at danne Israels næste regering. Det skriver CNN.Dermed er ekspremierminister Netanyahu - som er Israels længst siddende - endnu et skridt tættere på at gøre comeback på posten.Præsident Herzog vil på søndag give sin officielle erklæring. Han har konsulteret alle partierne i det israelske parlament og spurgt, hvem de vil pege på som premierminister.- 64 medlemmer af Knesset (Israels parlament, red.) anbefalede formanden for Likud, hr. Benjamin Netanyahu, lyder det i en udtalelse fra præsidenten.28 pegede på den nuværende premierminister, Yair Lapid. I alt sidder 120 medlemmer i parlamentet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Butikker må begrænse salg af ultrapopulære Tinka-nissehuer,13.11.2022 23:07,"Selvom der er mere end seks uger til jul, kan danskerne ikke vente med at iføre sig en helt bestemt nissehue.Det er erfaringen hos Bilka, Føtex og BR, der allerede har solgt næsten halvdelen af de indkøbte populære Tinka-nissehuer, som kommer fra tv-julekalenderen Tinka.Og det har fået dem til at sætte den begrænsning, at hver kunde ikke må købe flere end fire nissehuer. Det skriver TV 2 Østjylland.- Vi håber på forståelse og på at børnene bliver prioriteret. Skynd jer inden det er for sent, skriver legetøjskæden BR i Randers på Facebook.BR, Bilka og Føtex ejes alle af Salling Group, som har indkøbt 210.000 Tinka-nissehuer. 100.000 af dem er blevet solgt.Salget sker i forbindelse med, at Tinkas Juleeventyr får endnu en omgang på TV 2 til december.Det er tredje gang, at kanalen åbner for universet i 24 afsnit.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Zelenskyj om generobringen af Kherson: I dag er en historisk dag,13.11.2022 22:39,Zelenskyj om generobringen af Kherson: 'I dag er en historisk dag',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
Twitter har sat Musks fluebensforretning på pause,13.11.2022 21:48,"Da Elon Musk overtog Twitter, var en af hans ideer til at optimere forretningen, at techgiganten kunne tjene penge på det lille blå valideringsmærke med et flueben, som blandt andre kendisser bruger for at vise, at deres profiler er ægte.Men den mulighed er nu sat på pause. Det skriver det franske nyhedsbureau AFP ifølge Ritzau.Twitter selv har ikke givet nogen officiel forklaring på, hvorfor mærket er forsvundet.Men årsagen er ifølge AFP, at Twitter-brugere har misbrugt tilkøbsmuligheden af verificeringen.På den måde kan de foregive at være kendte personer uden at være det.Valideringsmærket kostede otte dollar om måneden og blev indført tidligere på ugen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.11.2022 07:19
