title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Sydkoreas premierminister: Manglende kontrol forårsagede ulykke,10.11.2022 00:00,"Der var ikke ordentligt styr på menneskemængderne, da den tragiske ulykke skete i Seoul til fejring af halloween lørdag.Og den manglende systematiske kontrol over store forsamlinger er en del af årsagen til, at 154 mennesker mistede livet.Det siger Sydkoreas premierminister, Han Duck-soo, i dag ifølge Reuters.Han understreger ifølge nyhedsbureauet, at den efterforskning, der skal kulegrave ulykken, vil se på, om myndighedernes beredskab var tilstrækkeligt.Flere eksperter i Sydkorea har understreget samme problem. Ifølge dem kunne ulykken have været undgået, hvis myndighederne havde reduceret eller forhindret tilstrømningen af halloween-festgæster i smalle gader.Seouls Politi havde desuden begrænsede mandskaber. Kun 137 betjente var afsat til at holde styr på over 100.000 deltagere i optoget.Imens var 7.000 betjente sat af til at holde styr på demonstranter i en anden del af den sydkoreanske hovedstad.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
Færøsk valg sender et blåt og rødt mandat i Folketinget,19.11.2022 00:00,Færøsk valg sender et blåt og rødt mandat i Folketinget ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
Valgstederne åbner klokken 8 - Så skal krydset sættes,01.11.2022 07:04,"Så er der ikke længe til, at de første vælgere bliver lukket ind på landets valgsteder for at stemme til folketingsvalget.4.267.896 er stemmeberettiget til folketingsvalget i dag ifølge KMD.Mange vælgere er fortsat i tvivl om, hvor krydset skal sættes. Er du en af dem? Du kan prøve at tage DR’s kandidattest. Den viser dig, hvilke kandidater og partier du er mest enig med. Tag testen her.Mange stemmesedler bliver ugyldige, fordi de er fejlfyldte, eller der er skrevet hjerter eller smileys, som ikke er tilladt.Du kan her teste, om du har helt styr på reglerne for at stemme.DR dækker valget hele dagen live i vores blog, på DRTV og DR1.Rigtig god valgdag. Husk, at valgstederne lukker klokken 20.00.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
Nu kan du vente med at betale toppen af energiregningen,01.11.2022 07:00,Nu kan du vente med at betale toppen af energiregningen ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
"Husk paraplyen, når du skal stemme i dag",01.11.2022 06:38,"Tirsdagen giver os igen en grå start, men skyer, dis og tåge mange steder.I løbet af morgen- og formiddagstimerne trækker regn op fra sydvest, der i eftermiddag breder sig fra de jyske egne til resten af landet.De fleste får dog kun en til to millimeter, mens Midt- og Vestjylland nogle steder kan få fem til otte millimeter.Efter regnen venter der opklaring, måske med lidt sol nogle steder. Vinden er drejet mod sydøst, hvor den har taget til i styrke, så i dag vil en let til hård vind forsøge at vriste paraplyen ud af hånden på dig.Langs kysterne er der endnu mere gang i vinden, og flere steder i landet er der vindstød af kuling-styrke.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
"I USA frarådes politikere at bruge kinesiske TikTok, men i Folketinget er der fri leg",01.11.2022 06:30,"I USA frarådes politikere at bruge kinesiske TikTok, men i Folketinget er der fri leg",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
25.000 borgere uden MitID smides i dag af netbank,01.11.2022 06:26,"Nu er det helt slut med at hive det gode gamle nøglekort NemID frem, når man skal logge på sin netbank.Fra i dag kan man nemlig kun bruge MitID til det. Og det afskærer en del brugere, som ikke har fået det nye system sat op.Ifølge tal fra Finans Danmark, som er bankernes organisation, mister omkring 25.000 borgere uden MitID i dag adgangen til deres netbank. Det skriver Ritzau.I landets borgerservicecentre har de travlt med at hjælpe mange borgere over på den nye løsning.Fredag manglede omkring 300.000 danskere at få oprettet sig på den nye digitale sigaturtjeneste.Ikke alle udelukkes fra netbanken. Det skyldes blandt andet, at en del af dem ikke bruger netbank.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
"Test dig selv: Har du styr på reglerne, når du skal sætte kryds i dag?",01.11.2022 06:01,"Test dig selv: Har du styr på reglerne, når du skal sætte kryds i dag?",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
Sporskifte ødelagt: Der kører ingen tog mellem Fredericia og Aarhus,01.11.2022 06:01,"Et sporskifte er blevet ødelagt ved Horsens, og det betyder, at togdriften mellem Fredericia og Aarhus H er blevet indstillet indtil klokken 12.00.Eneste undtagelse er IntercityLyntogene, der kører til og fra Struer via Vejle, oplyser DSB.Der bliver indsat togbusser på strækningen.- Mens vi arbejder på at fjerne et tog, og Banedanmark reparerer sporet, kan vi ikke køre tog mellem Fredericia og Aarhus H, skriver DSB på sin hjemmeside.Passagerer kan holde sig opdateret på rejseplanen.- Der vil køre togbusser mellem Fredericia og Aarhus H. Disse busser betjener ikke Brejning og Børkop stationer, oplyser DSB.- Der vil køre Togbusser mellem Fredericia og Vejle. Disse busser kører via Brejning og Børkop.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
"Analyse: Valgkampen er ved at være slut, men dramaet skal først til at gå i gang",01.11.2022 06:00,"Analyse: Valgkampen er ved at være slut, men dramaet skal først til at gå i gang",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,01.11.2022 07:23
