title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Klimademonstration kan påvirke trafikken i København i dag,11.04.2023 00:00,"Klimabevægelsen Extinction Rebellion vil i dag demonstrere foran Christiansborg i København, og det kan give trafikale problemer.Københavns Politi skriver på Twitter, at de forventer flere demonstrationer og aktioner omkring Christiansborg, og at det kan betyde, at trafikken ved Slotsholmen kan blive påvirket i et vist omfang.Extinction Rebellion har planlagt en demonstration klokken 14 med titlen 'Befri Jorden'. De vil ""omlægge vejen foran Christiansborg til vild natur"" og opfordrer deltagerne til at medbringe deres egne planter eller blot deltage i vejblokaden. Det skriver de på Facebook.Demonstrationen er anmeldt til politiet, og selv hvis politiet beordrer dem til at stoppe, vil de udføre civil ulydighed.- Vi fortsætter protesten og forstyrrelsen af samfundet, også hvis politiet beordrer os til at stoppe, skriver de.Københavns Politi opfordrer til, at bilister, der skal forbi Slotsholmen, finder alternative ruter gennem København.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Grønland præsenterer i dag et historisk bud på egen grundlov,15.04.2023 00:00,Grønland præsenterer i dag et historisk bud på egen grundlov,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Tre soldater dræbt efter to helikoptere kolliderer i Alaska,26.04.2023 00:00,"Tre amerikanske soldater har mistet livet ved en kollission mellem to militærhelikoptere i den amerikanske delstat Alaska. En fjerde soldat er kvæstet.Det oplyser den amerikanske hær ifølge Ritzau.Hæren undersøger de nærmere omstændigheder og kan endnu ikke sige, hvad der forårsagede kollisionen.- Det er et utroligt tab for disse soldaters familier, for deres kolleger og for hele deres deling, siger generalmajor Brian Eifler, der leder soldaternes deling.De to militærhelikoptere hører til på Fort Wainwright-basen i Alaska og kolliderede i et relativt øde område cirka 400 kilometer nord for Alaskas største by, Anchorage.Det er anden gang på en måned, at to amerikanske militærhelikoptere kolliderer. I slutningen af marts omkom ni soldater i en sådan ulykke i delstaten Kentucky, skriver Ritzau.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Fødevareminister præsenterer plan for hurtigere erstatninger til minkavlere,28.04.2036 00:00,"Minkavlerne skal have udbetalt erstatninger hurtigere. Det vil fødevareminister Jacob Jensen (V) sørge for.Han præsenterer i dag en model for, hvordan regeringen mener, det skal forløbe.Det skriver Ministeriet for Fødevarer, Landbrug og Fiskeri.Erstatningerne kommer som økonomisk kompensation til de minkavlere, der i 2020 som en konsekvens af omfattende smitte med covid-19 blandt mink blev pålagt at aflive deres bestande.Pressemødet begynder klokken 09.30.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Koncerndirektør lægger sig fladt ned og opretter hotline efter kræftsag i Aarhus,28.04.2042 00:00,Koncerndirektør lægger sig fladt ned og opretter hotline efter kræftsag i Aarhus,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Økonomikorrespondent: Lizette Risgaards rolle som formand er på spil,28.04.2049 00:00,Økonomikorrespondent: Lizette Risgaards rolle som formand er på spil,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
STIL SPØRGSMÅL: Hvad skal der til for at nå langt som forsker?,28.04.2023 08:00,STIL SPØRGSMÅL: Hvad skal der til for at nå langt som forsker?,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Falske frivillige vil gøre livet surt for OL-arrangører og sabotere billedet af Macron,28.04.2023 07:13,Falske frivillige vil gøre livet surt for OL-arrangører og 'sabotere billedet af Macron',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
"Politi stopper lettisk bilist med promille på 3,6 i Aabenraa",28.04.2023 07:08,"En 39-årig mand fra Letland er sigtet for vanvidskørsel, efter han torsdag aften blev stoppet af politiet i Aabenraa.Manden kørte over for rødt lys og fik herefter målt sin promille, som viste 3,6. Politiet fandt også hash og en kniv i bilen, oplyser Syd- og Sønderjyllands Politi, skriver Ritzau.Politiet beslaglagde også bilen, som manden kørte i. Ifølge vagtchef Richard Borring ejer den lettiske mand ikke selv bilen.- Han er sigtet for vanvidskørsel på baggrund af promillens størrelse. Derudover er han sigtet for spirituskørsel og narkokørsel, for at køre over for rødt lys og for at være i besiddelse af en kniv, oplyser vagtchefen.Ifølge Sundhed.dk vil en person med en promille på mellem 3,0 og 3,9 være i en tilstand af ""tiltagende bedøvelse, bevidstløshed og koma"".Vagtchef Richard Borring understreger, at det er en udåndingsprøve, som politiet i første omgang har taget fra manden. Først når der kommer svar på en blodprøve, vil den præcise promille ligge fast.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Lizette Risgaard skal forklare sig efter uprofessionel og forkert adfærd,28.04.2023 06:39,Lizette Risgaard skal forklare sig efter 'uprofessionel og forkert' adfærd,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
Stor stigning i folkeskoleelevers sygedage efter corona. Aalborg og Odense kæmper mod højt fravær,28.04.2023 06:34,Stor stigning i folkeskoleelevers sygedage efter corona. Aalborg og Odense kæmper mod højt fravær,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,28.04.2023 07:16
