title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
For første gang i ugevis kan der skimtes regn i prognosen,20.06.2023 00:00,"Vi har ikke fået så meget som én millimeter vand siden 23. maj.Og i kombination med et tårnhøjt tørkeindeks, der lige nu ligger på 9,9 på en skala, hvor 10 er højest, er der god grund til at spejde efter regn.For første gang kan der nu også spottes et par millimeter vand i prognoserne.Der er stadig en stor grad af usikkerhed forbundet med det, da det er otte dage ude i fremtiden, men holder prognoserne, vil der på Bornholm, Sjælland og øerne falde mellem 3 og 13 millimeter.Det vil falde som byger, så der vil være stor forskel på, hvor meget der potentielt falder, og det vil næppe gøre stort indhug på tørkeindekset.Grafikken viser den samlede mængde nedbør der falder fra lørdag 17. juni til søndag 18. juni. 
Tallene angiver i millimeter den mængde regn, der kan falde. (© Grafik: wxcharts.com)",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Tusinder evakueres: Vulkan risikerer at gå i udbrud inden længe,28.06.2023 00:00,"Myndighederne i Filippinerne er gået i gang med at evakuere 10.000 mennesker, som bor tæt på vulkanen Mayon.Det skriver Ritzau. Ifølge nyhedsbureauet er Mayon den mest aktive vulkan på Filippinerne.Den 2.462 meter høje vulkan ligger i provinsen Albay. Ifølge Filippinernes Institut for Vulkanologi og Seismologi er der en risiko for, at den går i udbrud inden for få dage eller uger.Vulkanen har i løbet af de seneste århundreder været i udbrud flere gange. Det mest ødelæggende udbrud skete i februar 1841, hvor en by blev begravet i lava og 1.200 mennesker blev dræbt.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Restaurant kræver millioner i erstatning efter sushi-terrorisme,09.06.2050 00:00,"En sushikæde i Japan kræver mere end 3,3 millioner kroner i erstatning fra en teenager, efter at vedkommende slikkede på en flaske soya og smurte spyt på et stykke sushi, andre gæster skulle spise.Søgsmålet kommer ifølge The Guardian, efter flere restauranter i Japan oplevede det, som er blevet beskrevet som ""sushi-terrorisme"", hvor flere personer filmede sig selv gøre lignende ting.Det er firmaet Sushiro, der er Japans største udbyder af running sushi-restauranter, som står bag søgsmålet.Sushiro påstår, at man mistede omsætning, efter videoen af teenageren gik viralt, fordi sultne japanere og turister blev bekymret for hygiejnen på restauranterne. Der kan desuden være yderligere krav om erstatning på vej, da Sushiro har følt sig nødsaget på at bruge knap 4,5 millioner kroner på ekstra hygiejneforanstaltninger på mere end 600 restauranter.Ifølge The Guardian har teenageren indrømmet at have slikket på tingene og udtrykt anger for sine handlinger.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Korrespondent om historisk Trump-tiltale: Han risikerer fængsel inden næste præsidentvalg,09.06.2023 07:57,Korrespondent om historisk Trump-tiltale: Han risikerer fængsel inden næste præsidentvalg,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Færdselsuheld spærrede Hillerødmotorvejen i nordgående retning,09.06.2023 07:54,Opdateret kl. 08.42: Opdateret med oplysninger om åbent spor.Der er igen et spor åbent på Hillerødmotorvejen ved Værløse. Det oplyser P4 Trafik.Motorvejen har tidligere i morges været helt spærret i nordgående retning. Det skyldtes ifølge politiet et færdselsuheld mellem to personbiler. Ifølge politiet er der ikke sket alvorlig personskade.Ifølge P4 Trafik er der stadig massiv kø fra Værebrovej.,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
En person død under russisk luftangreb,09.06.2023 07:44,"Opdateret 08.18: Oplysninger og én død og tre tilskadekomne er blevet tilføjet.Ukraines militær har skudt fire krydsermissiler og 10 angrebsdoner ned under et russisk luftangreb i nat.Det oplyser landets luftvåben i en udtalelse, skriver nyhedsbureauet Reuters.Ifølge det ukrainske luftvåben sendte russiske styrker 16 droner og seks krydsermissiler afsted under angrebet.Ved et tidligere angreb torsdag aften skulle to krydsermissiler have ramt et civilt objekt i det centrale Ukraine, lyder det fra luftvåbenet ifølge Reuters.Det ukrainske indenrigsministerium har oplyst, at en person er blevet dræbt i angrebene. Desuden er tre personer blevet såret, og fire bygninger er blevet ødelagt.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
I Danmark taler alle om Mette Frederiksen som Natos næste generalsekretær. Men hvem er de andre kandidater?,09.06.2023 07:37,I Danmark taler alle om Mette Frederiksen som Nato's næste generalsekretær. Men hvem er de andre kandidater?,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Boligpriserne steg igen i maj,09.06.2023 07:24,"For tredje måned i træk steg boligpriserne i maj, viser tal fra Boligsiden.Priserne stiger normalt i maj, men selv når der korrigeres for det, er tallene steget i forhold til april, skriver Ritzau.Ifølge cheføkonom hos Arbejdernes Landsbank Jeppe Juul Borre er boligmarkedet videre fra de prisfald, som blev udløst af rentestigningerne.- Vi forventer, at boligmarkedet stabiliserer sig herfra, så priserne begynder at bevæge sig sidelæns. Sidst på året og i 2024 vil priserne så småt begynde at stige igen, siger han til Ritzau.Det er priserne på både huse, sommerhuse og lejligheder, der er steget.Huspriserne steg 0,9 procent i forhold til sidste måned, mens sommerhuspriserne steg 2,4 procent.Den største stigning står ejerlejligheder i hovedstadsområdet for. De er steget 2,7 procent.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Personer over 65 år vil blive tilbudt vaccine mod covid-19,09.06.2023 07:17,"Danskere på 65 år og derover vil i efteråret blive tilbudt vaccine for både covid-19 og influenza.Det fremgår af Sundhedsstyrelsens vaccinationsprogram for efteråret, skriver Ritzau.- Når vi rykker sammen indenfor, så kommer der ligesom andre luftvejssygdomme en bølge over vinteren. Det ser vi med influenza hvert år, og det er også den udvikling, vi forventer, at vi vil se med covid, siger Kirstine Moll Harboe, sektionsleder i Sundhedsstyrelsen.Personer under 65 år, som er i risikogruppen, vil også blive tilbudt covid-19-vaccinen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Marianne i chok over udskældt lov er uændret: ’De kan jo finde på at trække folks kontanthjælp igen’,09.06.2023 07:00,Marianne i chok over udskældt lov er uændret: ’De kan jo finde på at trække folks kontanthjælp igen’,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Fredag kan give op til 25 grader,09.06.2023 07:00,"Dagen starter gråt og flere steder også diset, men i løbet af formiddagen vil solen brænde det væk, og så venter endnu en dag med solrigt vejr.Der er dog byttet om på, hvor i landet vi får de højeste temperaturer.I dag er det I Jylland, hvor temperaturen kan nå 24-25 grader i eftermiddag, mens det er køligere mod øst, da vinden kommer derfra med en let til frisk styrke.Det betyder, at temperaturen på Bornholm og kyster mod Østersøen kommer op på 16-19 grader.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Nu kan du sejle en tur med selvsejlende færge i Stockholm,09.06.2023 06:59,"Ifølge producenten skulle Stockholm være den første by i verden, som nu kan fragte folk rundt på en selvsejlende færge. Det skriver Ritzau.Fra mandag begynder færgen med navnet ""MF Estelle"" at sejle mellem øer i Stockholm. Indtil videre har færgen stadig en kaptajn ombord, som dog ikke behøver at styre færgen.Med tiden er det meningen, at færgen skal være hundrede procent selvsejlende, oplyser selskabet Torghatten, der står bag.Båden har blandt andet radarer, kameraer og laserteknologi ombord, der kan scanne omgivelserne. Med hjælp fra teknologien kan færgen hurtigt ændre retning, hvis den opdager objekter på vandet.Færgen koster cirka 10 millioner danske kroner, men passagerer skal ikke betale mere end 20 kroner for en billet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
"DIF fraråder streaming af børneidræt, men forbund og forældre har andre planer",09.06.2023 06:51,"DIF fraråder streaming af børneidræt, men forbund og forældre har andre planer",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Fælles front mod regeringen: Partier afviser kompromisforslag om kandidatuddannelser,09.06.2023 06:30,Fælles front mod regeringen: Partier afviser kompromisforslag om kandidatuddannelser,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Stor Nato-øvelse kan give pres på dansk luftrum,09.06.2023 06:19,"10.000 soldater, 250 kampfly og en stribe droner og helikoptere i luften. Sådan lyder opskriften på den største Nato-øvelse med kampfly nogensinde, som begynder mandag.Det skriver Ritzau med henvisning til det tyske medie Deutsche Welle.Øvelsen involverer 25 lande og vil foregå i tysk luftrum. Det betyder, at store dele af det tyske luftrum vil være lukket – og derfor skal flytrafikken blandt andet omdirigeres ind over dansk luftrum.Naviair, der står styrer flytrafikken i dansk luftrum, har derfor indkaldt ekstra flyveledere. Derfor burde den ekstra trafik ikke skabe forsinkelser.- Øvelsen foregår fra klokken 16-20 i hverdagene. Der forventer vi ikke forsinkelser, men når der bliver åbnet for restriktionerne senere på aftenen, kan der godt komme et pres mod dansk luftrum, siger kommunikationschef i Naviair Randi Aggerholm Baasch.Der er ikke tale om samme type flyveledere, som der den seneste tid har været mangel på og som har skabt forsinkelser i Københavns Lufthavn.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Minister ser lille åbning for Rwanda-model efter EU-asylaftale,09.06.2023 06:00,Minister ser 'lille åbning' for Rwanda-model efter EU-asylaftale,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
Donald Trump tiltalt i forbindelse med håndtering af hemmelige dokumenter,09.06.2023 05:24,Donald Trump tiltalt i forbindelse med håndtering af hemmelige dokumenter,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
SAS stopper salg af Marabou og Daim om bord på sine fly,10.06.2023 23:55,"SAS stopper salget af produkter fra firmaet Mondelez, som ejer brands som Marabou, Daim og Oreo, om bord på sine fly.Årsagen til, at SAS har valgt at fjerne produkterne fra firmaet, er, at Mondelez i slutningen af maj blev sortlistet af den ukrainske antikorruptionsmyndighed, fortæller SAS' norske pressechef, Tonje Sund, til det norske medie VG.Ukraine vurderede, at Mondelez ved at fortsætte sine forretninger i Rusland bidrager til Ruslands krigskasse og dermed er med til at finansiere invasionen af Ukraine.Ifølge Tonje Sund behøves SAS' passagerer dog ikke frygte, at der kommer til at mangle små mellemmåltider under rejsen.- Vi henter erstatningsprodukter ind, så der vil være chokolade og snacks om bord, siger hun til VG.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,09.06.2023 07:20
