title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Det er en kæmpe ting for befolkningen: Grønland er klar til håndbold-VM,05.06.2023 00:00,'Det er en kæmpe ting for befolkningen': Grønland er klar til håndbold-VM,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Erhvervsskolernes værksteder og laboratorier skal moderniseres: Nordea-fonden donerer 100 millioner,12.06.2048 00:00,"Faciliteterne på de danske erhvervsskoler skal følge med tiden, og nu kan skolerne skimte penge i horisonten til modernisering af værksteder og laboratorier.Afsenderen er Nordea-fonden, der øremærker 100 millioner kroner i ""Værkstedspuljen"", som kan søges af erhvervs- og FGU-skoler (den forberedende grunduddannelse, red.).Det oplyser fonden i en pressemeddelelse.- Vi ønsker at sende et stærkt signal til unge om, at faglige uddannelser er vigtige og værdifulde, og at alle faglærte kan være stolte af deres håndværk, siger administrerende direktør i Nordea-fonden, Henrik Lehmann Andersen, i pressemeddelelsen.Nordea-fonden kræver, at ansøgerne fokuserer på bæredygtighed. Det kan være ved at søge støtte til udstyr, som bidrager til mindre klimabelastning eller på anden vis klæder eleverne på til bæredygtig praksis.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Inflationen fortsætter med at falde: De værste måneder med galoperende høje prisstigninger er et stykke bag os,12.06.2023 08:15,"Inflationen er fortsat på vej nedad. Forbrugerpriserne i Danmark var i maj måned 2,9 procent højere end samme måned året før.I april var den tilsvarende stigning 5,3 procent, og det er således syvende måned i træk, at prisstigningerne aftager.Det viser tal fra Danmarks Statistik.Det er især lavere priser på el og brændstof, der trække priserne ned på et mere forbrugervenligt niveau.Det mener Kristian Skriver, seniorøkonom i interesseorganisationen Dansk Erhverv.- Forbrugerne høster nu gevinsterne af, at priserne på energi, råvarer og fragt er faldet mærkbart og reduceret produktionsomkostningerne, skriver han i en kommentar til Ritzau.- Det sætter en tyk streg under, at det værste måneder med galoperende høje prisstigninger er et godt stykke bag os.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Svenske atomforskere: Vi står over for den største atomtrussel siden den kolde krig,12.06.2023 08:12,"Antallet af atomvåben er på verdensplan faldet, men alligevel hænger der en dyster atom-trussel i luften.Det konkluderer Stockholms internationale fredsforskningsinstitut (SIPRI) i sin årlige rapport om atomvåben, skriver svenske SVT.- Verden står i øjeblikket over for den største atomtrussel siden afslutningen på den kolde krig, siger atomekspert Hans M. Kristensen til det svenske medie.Antallet af atomvåben i verden er faldet med 198 til 12.512, men det skyldes primært, at USA og Rusland har skrottet nogle af deres ældre atomsprænghoveder.Det er stærkt bekymrende, at disse bliver erstattet af atomvåben med mere moderne teknologi. Noget som især Rusland gør, lyder det fra SIPRI.Flere andre lande end Rusland opruster, påpeger Hans M. Kristensen.- Tendensen til at anskaffe flere atomvåben i operativ tjeneste har stået på i nogle år og ser ud til at blive intensiveret i lande som Kina, Rusland, Indien, Pakistan og Nordkorea, siger han til SVT.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Ingen tog mellem Aarhus og Fredericia,12.06.2023 07:56,"Der kører lige nu ingen tog mellem Aarhus og Fredericia.Det oplyser DSB på sin hjemmeside.Situationen skyldes ifølge DSB et overgravet kabel mellem Hovedgaard og Skanderborg og gælder i skrivende stund frem til klokken ni.Der er i stedet indsat togbusser på strækningen, men der er tilsyneladende ikke nok af dem.- Der kører Togbusser mellem Fredericia og Aarhus H - desværre kan vi ikke få så mange, som der er behov for. Busserne kører mellem Aarhus, Skanderborg, Horsens, Vejle og Fredericia, skriver DSB.DSB skriver, at der kan være fejl på Rejseplanen, så passagerer opfordres til at tjekke Din Station for at se afgangene fra en specifik station.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
BioNTech skal i retten i den første sag om bivirkninger ved coronavaccine,12.06.2023 07:51,"Den tyske vaccineproducent BioNTech, som mange af os lærte navnet på under coronapandemien, skal i dag i retten i den første sag om bivirkninger i forbindelse med en coronavaccine.Sagen kører i Tyskland, hvor en kvinde har sagsøgt virksomheden, som er den første af potentielt hundredvis af lignende sager i Tyskland. Det skriver nyhedsbureauet Reuters.Kvinden har sagsøgt BioNTech for 150.000 euro, svarende til omkring 1,1 millioner kroner, som erstatning for legemsbeskadigelse samt for en anden uspecificeret skade.Hun hævder, at vaccinen gav hende smerter i overkroppen, hævede hænder og fødder, søvnproblemer og gjorde hende udmattet.Det oplyser den regionale domstol i Hamborg samt advokatfirmaet Rogert & Ulbrich, der repræsenterer kvinden.Ifølge den tyske lovgivning er en medicinal- eller vaccineproducent kun forpligtet til at betale erstatning, hvis ""medicinsk videnskab"" viser, at produkter er skyld i disproportional skade i forhold til fordelene ved vaccinen, eller hvis produktet markedsføres fejlagtigt.Ifølge Det Europæiske Lægemiddelagentur er BioNTechs vaccine sikker at bruge.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
I dag begynder den største Nato-øvelse i luften nogensinde: Dele af Tysklands luftrum lukkes,12.06.2023 07:45,"Flere end 10.000 personer og 250 luftfartøjer indleder i dag den største multinationale øvelse i Natos historie.Den foregår i Tyskland, hvor samtlige 25 Nato-lande deltager i at træne fælles luftoperationer i det europæiske luftrum.Øvelsen, der hedder 'Air Defender 23', varer indtil 23. juni.USA er et af de lande, som sender flest soldater af sted til øvelsen med 2.000 mand.Den amerikanske ambassadør i Tyskland, Amy Gutmann, sagde i sidste uge, at øvelsen kommer til at vise Natos ""adræthed og hurtighed i reaktioner på angreb"".Undervejs kommer man til at lukke dele af det tyske luftrum, og det får betydning for flyvningerne over Danmark, skriver Ritzau.Dele af flytrafikken omdirigeres over tre klynger, og en af de klynger er over det danske luftrum.Naviair, der står for trafikstyringen i det danske luftrum, har derfor indkaldt ekstra flyveledere i perioden, og selskabet regner ikke med, at det ekstra pres på luftrummet betyder det store for passagererne.Det er ikke den samme gruppe af flyledere, der de seneste måneder har været mangel på i Danmark, og som har skabt forsinkelser i Københavns Lufthavn.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Aalborg Universitetshospital vil nu bruge slankemedicinen Wegovy til børn,12.06.2023 07:33,Aalborg Universitetshospital vil nu bruge slankemedicinen Wegovy til børn ,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
"Johanne Schmidt-Nielsen om egne falske nøgenbilleder: Følelsen af, at det er ydmygende, er jo rigtig",12.06.2023 07:01,"Johanne Schmidt-Nielsen om egne falske nøgenbilleder: 'Følelsen af, at det er ydmygende, er jo rigtig' ",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Sol og tørt med op til 25 grader,12.06.2023 06:53,"Ugen starter med endnu en solskinsdag for alle helt fra morgenstunden.Termometeret klatrer lystigt opad i løbet af formiddagen, og i eftermiddag vil mange få temperaturer omkring eller over 25 grader.Ved østvendte kyster med pålandsvind bliver det lidt køligere, da vinden kommer fra en østlig retning med en let til frisk styrke.I aften vil temperaturerne mange steder holde sig over 20 grader ved aftensmadstid, så det bliver en flot aftenstund allerhøjest forstyrret af lidt pust fra vinden.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Trafikal hovedpulsåre i USA kollapser efter brand,12.06.2023 06:30,"En del af en afgørende motorvej i Philadelphia på den amerikanske nordøstkyst er kollapset, efter en tankbil fyldt med benzin i går brød i brand direkte under en vejbro.Det oplyser lokale og nationale embedsmænd ifølge nyhedsbureauet Reuters.Motorvejen er den primære vej fra Miami i delstaten Florida i syd igennem Washington D.C. og New York og videre til den canadiske grænse i Maine i nord.Ingen personer er kommet til skade i forbindelse med broens kollaps, meddeler lokale embedsmænd.Pennsylvania-guvernøren Josh Shapiro siger på en pressekonference, at genopbygningen sandsynligvis vil tage ""adskillige måneder"".",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
13 minutters rædsel i Fields er blevet et dystert kapitel i danmarkshistorien: I dag begynder retssagen,12.06.2023 06:05,13 minutters rædsel i Field's er blevet et dystert kapitel i danmarkshistorien: I dag begynder retssagen,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Aflysninger hos DSB her til morgen på grund af arbejdsnedlæggelse,12.06.2033 00:00,Aflysninger hos DSB her til morgen på grund af arbejdsnedlæggelse,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Mindst ti er omkommet i busulykke i Australien,13.06.2023 23:53,"Mindst ti mennesker har mistet livet i en busulykke i Australien.Bussen forulykkede på en rampe ved en rundkørsel nær byen Greta i den sydøstlige del af landet, 180 kilometer fra Sydney. Det oplyser politiet ifølge Reuters og ABC News.Yderligere 11 personer er sendt på hospitalet, mens de resterende 18 passagerer er uskadte. Ulykken skete søndag aften australsk tid. Dødstallet kan stige, lyder meldingen fra politiet.Buschaufføren, en 58-årig mand, er blevet sendt på hospitalet, hvor han skal gennemgå en række obligatoriske test.Politiet har indledt en efterforskning af, hvad der ledte op til ulykken, lyder det videre.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Johanne Schmidt-Nielsen blev udsat for falske pornobilleder - gerningsmand idømt behandlingsdom,13.06.2023 23:02,"Johanne Schmidt-Nielsen er blevet udsat for digitale krænkelser i form af manipulerede pornobilleder.Den tidligere frontfigur for Enhedslisten og nuværende generalsekretær for Red Barnet har selv kæmpet meget mod netop den slags.Hun er blevet udsat for en gerningsmand, der har genereret og delt såkaldte deepfakes, hvor Schmidt-Nielsens ansigt er overført til voldsomme seksuelle billeder - blandt andet af voldelig karakter.Det fortæller hun til DR, ligesom hun deler det i et opslag på Facebook.- Selvom det er manipulerede billeder, er følelsen af, at det er ydmygende og truende, ægte, siger hun.Det var politiet, der kontaktede hende med sagen og gjorde hende opmærksom på billederne og oplyste, at de kunne rejse en straffesag mod manden bag.Han blev i januar sidste år dømt for blufærdighedskrænkelser og skulle betale godtgørelser til Johanne Schmidt-Nielsen og flere andre ofre. Han er desuden blevet idømt en behandlingsdom.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
Mor til børn fra flystyrt i Colombia var i live i fire dage,13.06.2023 22:41,"Moren til de fire børn, der til verdens forbløffelse blev fundet i nogenlunde god behold i regnskoven, 40 dage efter et flystyrt i Colombia, var i live i fire dage efter styrtet.Det fortæller faren til børnene ifølge The Guardian.- Min datter har fortalt mig, at deres mor var i live i fire dage, siger Manuel Ranoque ifølge The Guardian.Hun bad børnene om at forlade hende, så de havde bedre chancer for at overleve, uddyber han.Det ældste af de overlevende børn er 13 år, mens den yngste er 11 måneder.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,12.06.2023 07:16
